Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
273;0.5000;0.5000;0.1724;-0.0000;62;60;11949;75.0611;0.3359;0.2528;7.4919
274;0.5000;0.5000;0.1724;-0.0000;60;58;12000;75.5649;0.3435;0.2748;7.4919
275;0.5000;0.5000;0.2414;-0.0000;60;56;11949;76.0763;0.3435;0.2748;7.5719
276;0.5000;0.5000;0.1379;-0.0000;58;56;11949;76.5878;0.3435;0.2968;7.6519
277;0.5037;0.5000;0.2414;-0.0000;56;50;12000;77.1298;0.3511;0.2968;7.6519
278;0.5000;0.5000;0.2759;-0.0000;60;54;12000;77.6412;0.3511;0.3187;7.7318
279;0.5000;0.5000;0.1724;-0.0000;62;58;11949;78.1145;0.3511;0.3407;7.7318
280;0.4926;0.5000;0.1379;-0.0000;67;65;11949;78.5420;0.3588;0.3407;7.8118
281;0.4963;0.5000;-0.0000;-0.0000;62;62;12000;79.1298;0.3588;0.3407;7.8917
282;0.4963;0.5000;-0.0690;-0.0000;60;62;11949;79.6336;0.3664;0.3407;7.8917
283;0.4963;0.5000;-0.0000;-0.0000;60;62;11949;80.1832;0.3664;0.3407;7.9717
284;0.4963;0.5000;-0.0690;-0.0000;62;64;11949;80.6565;0.3664;0.3407;8.0517
285;0.4963;0.5000;-0.0345;-0.0000;60;62;12000;81.1603;0.3740;0.3407;8.0517
286;0.4926;0.5000;-0.0345;-0.0000;64;65;11949;81.6718;0.3740;0.3407;8.1316
287;0.4963;0.5000;-0.0000;-0.0000;64;64;11897;82.1756;0.3817;0.3407;8.2116
288;0.5000;0.5000;0.1034;-0.0000;60;58;11949;82.7252;0.3817;0.3407;8.2116
289;0.5000;0.5000;0.1724;-0.0000;60;56;11949;83.2366;0.3817;0.3627;8.2916
290;0.5000;0.5000;0.1379;-0.0000;58;56;11949;83.7405;0.3893;0.3627;8.3715
291;0.4963;0.5000;0.2414;-0.0000;62;58;12000;84.2137;0.3893;0.3847;8.3715
292;0.5000;0.5000;0.2414;-0.0000;62;58;12000;84.7252;0.3969;0.3847;8.4515
293;0.4963;0.5000;0.2069;-0.0000;64;62;11949;85.1908;0.3969;0.4066;8.4515
294;0.5000;0.5000;0.2069;-0.0000;60;56;11949;85.7405;0.4046;0.4286;8.5314
295;0.5000;0.5000;0.2069;-0.0000;60;56;11949;86.2443;0.4046;0.4286;8.6114
296;0.5000;0.5000;0.2414;-0.0000;60;54;12000;86.7557;0.4122;0.4506;8.6114
297;0.5074;0.5000;0.2069;-0.0000;54;50;11949;87.3053;0.4122;0.4506;8.6914
298;0.5037;0.5000;0.1379;-0.0000;58;54;12000;87.7710;0.4198;0.4726;8.7713
299;0.5000;0.5000;0.2069;-0.0000;62;56;12000;88.2443;0.4198;0.4726;8.7713
300;0.5000;0.5000;0.1379;-0.0000;60;56;12000;88.7481;0.4275;0.4945;8.8513
301;0.4963;0.5000;0.1034;-0.0000;64;60;11949;89.2214;0.4351;0.4945;8.8513
302;0.4963;0.5000;0.0690;-0.0000;62;60;12000;89.7252;0.4351;0.4945;8.9312
303;0.5000;0.5000;-0.0690;-0.0000;60;60;12000;90.2366;0.4427;0.4945;9.0112
304;0.4963;0.5000;-0.0690;-0.0000;62;64;11949;90.7023;0.4427;0.4945;9.0112
305;0.4963;0.5000;-0.0000;-0.0000;62;62;11949;91.2137;0.4504;0.4945;9.0912
306;0.4963;0.5000;0.0345;-0.0000;62;60;12000;91.7252;0.4504;0.4945;9.1711
307;0.5000;0.5000;0.1724;-0.0000;62;58;11949;92.2290;0.4580;0.5165;9.1711
308;0.5000;0.5000;0.2759;-0.0000;62;56;11949;92.7405;0.4656;0.5385;9.2511
309;0.5000;0.5000;0.2414;-0.0000;62;54;11949;93.2519;0.4656;0.5385;9.2511
310;0.5037;0.5000;0.3103;-0.0000;58;50;12000;93.7939;0.4733;0.5605;9.3310
311;0.5000;0.5000;0.2759;-0.0000;62;54;12000;94.2672;0.4809;0.5824;9.4110
312;0.4963;0.5000;0.1379;-0.0000;64;58;11949;94.7328;0.4809;0.5824;9.4110
313;0.5000;0.5000;0.1379;-0.0000;62;56;12000;95.2824;0.4886;0.6044;9.4910
314;0.4963;0.5000;-0.0000;-0.0000;64;62;11949;95.7481;0.4962;0.6044;9.5709
315;0.5000;0.5000;-0.1034;-0.0000;58;58;11949;96.2977;0.4962;0.5824;9.5709
316;0.4963;0.5000;-0.1724;-0.0000;60;62;11949;96.7710;0.5038;0.5824;9.6509
317;0.5000;0.5000;-0.1724;-0.0000;60;60;12000;97.2748;0.5115;0.5824;9.6509
318;0.5037;0.5000;-0.1379;-0.0000;56;56;11949;97.8244;0.5191;0.5605;9.7309
319;0.5000;0.5000;-0.0690;-0.0000;60;58;11949;98.2977;0.5191;0.5605;9.8108
320;0.4963;0.5000;-0.0000;-0.0000;64;60;12000;98.7634;0.5267;0.5605;9.8108
321;0.5000;0.5000;0.1379;-0.0000;60;54;11949;99.3130;0.5267;0.5824;9.8908
322;0.5000;0.5000;0.1724;-0.0000;60;54;11949;99.8168;0.5344;0.5824;9.9707
323;0.5037;0.5000;0.1034;-0.0000;58;52;11949;100.3282;0.5420;0.5824;9.9707
324;0.5000;0.5000;0.1379;-0.0000;62;56;12000;100.7939;0.5496;0.6044;10.0507
325;0.5000;0.5000;0.1034;-0.0000;62;56;11949;101.3053;0.5496;0.6044;10.1307
326;0.4963;0.5000;0.1034;-0.0000;64;58;11949;101.7786;0.5573;0.6264;10.1307
327;0.4926;0.5000;0.0690;-0.0000;67;62;12000;102.2443;0.5649;0.6264;10.2106
328;0.5000;0.5000;-0.0345;-0.0000;62;58;11949;102.7939;0.5649;0.6264;10.2106
329;0.5037;0.5000;-0.0345;-0.0000;56;52;11949;103.3435;0.5725;0.6264;10.2906
330;0.5000;0.5000;-0.2069;-0.0000;58;58;12000;103.8473;0.5802;0.6044;10.3705
331;0.5000;0.5000;-0.1724;-0.0000;58;58;12000;104.3588;0.5878;0.6044;10.3705
332;0.4741;0.5000;-0.1724;-0.0000;85;83;12000;104.8244;0.5878;0.5824;10.4505
333;0.4741;0.5000;-0.1379;-0.0000;87;83;11897;105.2977;0.5954;0.5824;10.4505
334;0.4815;0.5000;-0.0000;-0.0000;81;75;11897;105.8397;0.6031;0.5824;10.5305
335;0.4926;0.5000;0.0345;-0.0000;71;65;11846;106.4275;0.6031;0.5824;10.6104
336;0.4926;0.5000;-0.0000;-0.0000;69;64;11846;106.9389;0.6107;0.5824;10.6904
337;0.4926;0.5000;-0.0000;-0.0000;67;62;11897;107.4504;0.6183;0.5824;10.6904
338;0.5000;0.5000;0.0345;-0.0000;64;58;11949;107.9924;0.6260;0.6044;10.7703
339;0.5000;0.5000;0.0690;-0.0000;62;56;11949;108.5038;0.6260;0.6044;10.8503
340;0.5000;0.5000;-0.0690;-0.0000;60;56;11949;109.0153;0.6336;0.6044;10.8503
341;0.4963;0.5000;-0.2414;-0.0000;64;64;11949;0.4656;0.0000;-0.0109;-0.0244
342;0.5000;0.5037;-0.3103;-0.0000;64;65;11949;1.0153;-0.0076;-0.0328;0.0556
343;0.4963;0.5037;-0.4138;-0.0000;67;73;11897;1.4809;-0.0076;-0.0548;0.1355
344;0.5000;0.5074;-0.3793;-0.0000;65;69;11897;2.0305;-0.0076;-0.0768;0.1355
345;0.5037;0.5074;-0.3793;-0.0000;62;67;11949;2.6183;-0.0076;-0.0988;0.2155
346;0.5074;0.5111;-0.3793;-0.0000;60;65;11897;3.1679;-0.0076;-0.1207;0.2955
347;0.5111;0.5111;-0.3448;-0.0000;60;64;11949;3.7099;-0.0076;-0.1427;0.2955
348;0.5148;0.5148;-0.1034;-0.0000;60;60;11949;4.2595;-0.0076;-0.1427;0.3754
349;0.5111;0.5148;-0.0000;-0.0000;67;65;11949;4.7328;-0.0076;-0.1427;0.4554
350;0.5111;0.5185;0.0690;-0.0000;71;67;11949;5.2366;-0.0076;-0.1427;0.4554
351;0.5148;0.5185;0.1034;-0.0000;71;65;11897;5.8244;-0.0153;-0.1207;0.5353
352;0.5185;0.5222;0.0345;-0.0000;69;65;11949;6.3740;-0.0153;-0.1207;0.6153
353;0.5185;0.5259;0.0690;-0.0000;69;65;11897;6.9160;-0.0153;-0.1207;0.6153
354;0.5185;0.5259;0.0345;-0.0000;71;67;11897;7.4275;-0.0153;-0.1207;0.6953
355;0.5222;0.5296;-0.0690;-0.0000;69;67;11949;8.0153;-0.0153;-0.1207;0.7752
356;0.5185;0.5296;-0.0690;-0.0000;73;71;11949;8.5267;-0.0153;-0.1207;0.7752
357;0.5259;0.5333;-0.1379;-0.0000;69;69;11897;9.1069;-0.0153;-0.1207;0.8552
358;0.5296;0.5333;-0.1034;-0.0000;69;69;11897;9.6565;-0.0229;-0.1427;0.9351
359;0.5333;0.5370;-0.2069;-0.0000;64;65;11949;10.2443;-0.0229;-0.1427;1.0151
360;0.5407;0.5370;-0.1379;-0.0000;62;64;11949;10.8321;-0.0229;-0.1427;1.0151
361;0.5407;0.5407;-0.1724;-0.0000;64;65;11897;11.4198;-0.0229;-0.1647;1.0951
362;0.5370;0.5407;-0.1724;-0.0000;67;69;11949;11.9237;-0.0229;-0.1647;1.1750
363;0.5370;0.5444;-0.1379;-0.0000;69;71;11949;12.5115;-0.0229;-0.1867;1.1750
364;0.5333;0.5444;-0.0690;-0.0000;75;75;11897;13.0229;-0.0305;-0.1867;1.2550
365;0.5370;0.5481;-0.0690;-0.0000;77;77;11897;13.5725;-0.0305;-0.1867;1.3349
366;0.5407;0.5519;-0.0690;-0.0000;75;75;11897;14.1527;-0.0305;-0.1867;1.4149
367;0.5444;0.5519;-0.1724;-0.0000;71;71;11897;14.7405;-0.0305;-0.1867;1.4149
368;0.5481;0.5556;-0.1034;-0.0000;69;69;11897;15.3282;-0.0382;-0.2086;1.4949
369;0.5519;0.5556;-0.1034;-0.0000;67;67;11897;15.9160;-0.0382;-0.2086;1.5748
370;0.5519;0.5593;-0.0690;-0.0000;71;71;11897;16.5420;-0.0382;-0.2086;1.5748
371;0.5481;0.5593;-0.0690;-0.0000;79;77;11897;17.0916;-0.0382;-0.2086;1.6548
372;0.5519;0.5630;-0.1724;-0.0000;77;77;11846;17.6794;-0.0458;-0.2306;1.7348
373;0.5556;0.5630;-0.1724;-0.0000;75;75;11897;18.2672;-0.0458;-0.2306;1.8147
374;0.5556;0.5667;-0.3103;-0.0000;77;79;11897;18.8092;-0.0458;-0.2526;1.8147
375;0.5593;0.5667;-0.3448;-0.0000;71;75;11846;19.4351;-0.0534;-0.2526;1.8947
376;0.5667;0.5704;-0.2759;-0.0000;67;71;11897;20.0611;-0.0534;-0.2746;1.9746
377;0.5778;0.5704;-0.3793;-0.0000;60;65;11897;20.7252;-0.0534;-0.2965;2.0546
378;0.5741;0.5741;-0.4138;-0.0000;64;69;11897;21.3130;-0.0611;-0.3185;2.0546
379;0.5741;0.5778;-0.3103;-0.0000;65;69;11897;21.9008;-0.0611;-0.3405;2.1346
380;0.5741;0.5778;-0.3793;-0.0000;65;71;11949;22.4886;-0.0687;-0.3624;2.2145
381;0.5778;0.5815;-0.3103;-0.0000;67;73;11897;23.0763;-0.0687;-0.3844;2.2945
382;0.5778;0.5815;-0.1724;-0.0000;69;73;11897;23.6641;-0.0763;-0.3844;2.2945
383;0.5778;0.5852;-0.1379;-0.0000;71;73;11897;24.2901;-0.0763;-0.3844;2.3744
384;0.5741;0.5852;-0.1379;-0.0000;77;79;11897;24.8779;-0.0840;-0.4064;2.4544
385;0.5778;0.5889;-0.1034;-0.0000;75;77;11897;25.4962;-0.0840;-0.4064;2.5344
386;0.5852;0.5889;-0.2069;-0.0000;71;77;11897;26.1221;-0.0916;-0.4064;2.5344
387;0.5889;0.5926;-0.0690;-0.0000;71;71;11949;26.7481;-0.0916;-0.4064;2.6143
388;0.5926;0.5926;-0.1724;-0.0000;67;71;11897;27.3740;-0.0992;-0.4284;2.6943
389;0.5963;0.5963;-0.1379;-0.0000;67;71;11897;28.0000;-0.1069;-0.4284;2.7742
390;0.5963;0.5963;0.0345;-0.0000;67;67;11897;28.6260;-0.1069;-0.4284;2.8542
391;0.5963;0.6000;-0.1034;-0.0000;69;73;11949;29.2137;-0.1145;-0.4284;2.8542
392;0.5926;0.6037;-0.0000;-0.0000;77;79;11897;29.7634;-0.1145;-0.4284;2.9342
393;0.5963;0.6037;-0.1034;-0.0000;77;79;11846;30.3893;-0.1221;-0.4503;3.0141
394;0.5963;0.6074;-0.0000;-0.0000;77;77;11897;31.0534;-0.1298;-0.4503;3.0941
395;0.6000;0.6074;-0.0345;-0.0000;75;77;11897;31.6794;-0.1298;-0.4503;3.0941
396;0.6074;0.6111;-0.0000;-0.0000;73;73;11846;32.3435;-0.1374;-0.4503;3.1741
397;0.6111;0.6111;-0.0345;-0.0000;69;69;11897;33.0076;-0.1374;-0.4503;3.2540
398;0.6185;0.6148;-0.0690;-0.0000;65;67;11949;33.6718;-0.1450;-0.4503;3.3340
399;0.6185;0.6148;-0.0690;-0.0000;67;69;11897;34.2977;-0.1527;-0.4503;3.4139
400;0.6222;0.6185;-0.0000;-0.0000;65;65;11897;34.9695;-0.1527;-0.4503;3.4939
401;0.6222;0.6185;-0.0000;-0.0000;65;67;11949;35.5954;-0.1603;-0.4503;3.4939
402;0.6222;0.6222;-0.0000;-0.0000;67;69;11949;36.2214;-0.1679;-0.4503;3.5739
403;0.6259;0.6259;0.0345;-0.0000;67;67;11897;36.8855;-0.1679;-0.4284;3.6538
404;0.6259;0.6259;-0.0345;-0.0000;67;69;11949;37.5115;-0.1756;-0.4503;3.7338
405;0.6259;0.6296;0.1034;-0.0000;71;69;11949;38.1374;-0.1756;-0.4284;3.8137
406;0.6296;0.6296;0.0690;-0.0000;69;69;11897;38.8015;-0.1832;-0.4284;3.8137
407;0.6333;0.6333;0.0690;-0.0000;69;67;11897;39.4656;-0.1908;-0.4284;3.8937
408;0.6370;0.6333;0.1724;-0.0000;69;67;11949;40.1298;-0.1908;-0.4064;3.9737
409;0.6370;0.6370;0.2069;-0.0000;73;69;11949;40.7557;-0.1985;-0.4064;4.0536
410;0.6333;0.6370;0.2069;-0.0000;75;71;11897;41.3817;-0.1985;-0.3844;4.1336
411;0.6333;0.6407;0.2759;-0.0000;79;75;11897;42.0076;-0.2061;-0.3624;4.1336
412;0.6407;0.6407;0.2069;-0.0000;75;69;11949;42.7099;-0.2137;-0.3624;4.2135
413;0.6444;0.6444;0.1724;-0.0000;71;67;11897;43.4122;-0.2137;-0.3405;4.2935
414;0.6481;0.6444;0.1379;-0.0000;71;69;11897;44.0763;-0.2214;-0.3405;4.3735
415;0.6444;0.6481;-0.0000;-0.0000;71;73;11949;44.7023;-0.2214;-0.3405;4.4534
416;0.6481;0.6519;-0.0345;-0.0000;73;73;11949;45.3740;-0.2290;-0.3405;4.5334
417;0.6481;0.6519;-0.0000;-0.0000;73;75;11897;46.0382;-0.2290;-0.3405;4.5334
418;0.6519;0.6556;-0.0345;-0.0000;73;75;11897;46.7023;-0.2366;-0.3405;4.6133
419;0.6519;0.6556;0.1379;-0.0000;75;75;11949;47.3664;-0.2366;-0.3405;4.6933
420;0.6556;0.6593;0.2069;-0.0000;73;71;11897;48.0687;-0.2443;-0.3185;4.7733
421;0.6630;0.6593;0.2069;-0.0000;71;69;11897;48.7710;-0.2443;-0.2965;4.8532
422;0.6630;0.6630;0.2759;-0.0000;71;67;11949;49.5191;-0.2519;-0.2965;4.9332
423;0.6593;0.6630;0.2069;-0.0000;75;73;11949;50.1450;-0.2519;-0.2746;5.0132
424;0.6630;0.6667;0.2069;-0.0000;77;75;11897;50.8092;-0.2519;-0.2526;5.0132
425;0.6667;0.6667;0.2069;-0.0000;75;73;11897;51.5115;-0.2595;-0.2526;5.0931
426;0.6667;0.6704;0.1724;-0.0000;77;75;11949;52.1756;-0.2595;-0.2306;5.1731
427;0.6630;0.6704;0.1379;-0.0000;81;79;11897;52.8779;-0.2595;-0.2306;5.2530
428;0.6667;0.6741;0.1034;-0.0000;79;77;11846;53.5878;-0.2672;-0.2306;5.3330
429;0.6667;0.6778;0.1379;-0.0000;81;79;11897;54.2519;-0.2672;-0.2086;5.4130
430;0.6741;0.6778;0.1724;-0.0000;75;73;11897;55.0305;-0.2672;-0.2086;5.4929
431;0.6741;0.6815;0.1379;-0.0000;79;77;11897;55.6947;-0.2748;-0.1867;5.4929
432;0.6741;0.6815;0.2069;-0.0000;83;79;11897;56.3588;-0.2748;-0.1867;5.5729
433;0.6852;0.6852;0.2414;-0.0000;75;71;11897;57.1450;-0.2748;-0.1647;5.6528
434;0.6852;0.6852;0.1724;-0.0000;75;71;11897;57.8473;-0.2824;-0.1647;5.7328
435;0.6889;0.6889;0.2069;-0.0000;75;71;11897;58.5496;-0.2824;-0.1427;5.8128
436;0.6963;0.6889;0.1724;-0.0000;69;65;11897;59.3359;-0.2824;-0.1207;5.8927
437;0.6926;0.6926;0.1724;-0.0000;73;69;11897;60.0000;-0.2824;-0.1207;5.9727
438;0.6963;0.6926;0.2414;-0.0000;71;67;11897;60.7405;-0.2824;-0.0988;6.0526
439;0.7000;0.6963;0.3103;-0.0000;75;67;11897;61.4504;-0.2824;-0.0768;6.1326
440;0.7000;0.6963;0.2414;-0.0000;75;69;11949;62.1527;-0.2901;-0.0768;6.2126
441;0.7000;0.7000;0.2414;-0.0000;75;69;11897;62.8550;-0.2901;-0.0548;6.2126
442;0.7074;0.7000;0.1724;-0.0000;67;64;11897;63.6412;-0.2901;-0.0548;6.2925
443;0.7074;0.7000;0.1724;-0.0000;67;62;11949;64.3435;-0.2901;-0.0328;6.3725
444;0.7111;0.7000;0.1379;-0.0000;64;58;11949;65.0840;-0.2901;-0.0328;6.4525
445;0.7111;0.7000;-0.0000;-0.0000;62;60;11949;65.7863;-0.2901;-0.0328;6.5324
446;0.7037;0.7000;0.0690;-0.0000;67;64;11949;66.4580;-0.2901;-0.0109;6.6124
447;0.7000;0.7000;0.0690;-0.0000;71;67;11949;67.1221;-0.2901;-0.0109;6.6923
448;0.6926;0.7000;-0.0690;-0.0000;77;77;11949;67.7863;-0.2901;-0.0109;6.7723
449;0.6926;0.7000;0.1379;-0.0000;79;73;11897;68.4885;-0.2901;-0.0109;6.7723
450;0.7000;0.7000;0.1034;-0.0000;71;67;11949;69.2672;-0.2901;-0.0109;6.8523
451;0.7074;0.7000;0.1379;-0.0000;67;62;11949;70.0153;-0.2901;0.0111;6.9322
452;0.7074;0.7000;0.1379;-0.0000;67;62;11949;70.7176;-0.2901;0.0111;7.0122
453;0.7074;0.7000;0.2414;-0.0000;67;62;11949;71.4198;-0.2901;0.0331;7.0921
454;0.7000;0.7000;0.2069;-0.0000;71;65;11949;72.0840;-0.2901;0.0551;7.1721
455;0.7037;0.7000;0.1379;-0.0000;69;62;11949;72.8321;-0.2901;0.0551;7.2521
456;0.7000;0.7000;0.1379;-0.0000;73;65;11949;73.4962;-0.2824;0.0551;7.3320
457;0.6963;0.7000;0.1724;-0.0000;75;69;11949;74.1603;-0.2824;0.0770;7.4120
458;0.6926;0.7000;0.0690;-0.0000;79;73;11949;74.8244;-0.2824;0.0770;7.4120
459;0.7000;0.7000;-0.0690;-0.0000;73;69;11897;75.5649;-0.2824;0.0770;7.4919
460;0.7000;0.7000;-0.1379;-0.0000;73;71;11897;76.3130;-0.2824;0.0770;7.5719
461;0.6963;0.7000;-0.1034;-0.0000;75;73;11949;76.9771;-0.2824;0.0551;7.6519
462;0.6926;0.7000;-0.0690;-0.0000;79;77;11949;77.6412;-0.2824;0.0551;7.7318
463;0.6926;0.7000;-0.1379;-0.0000;77;77;11897;78.3435;-0.2824;0.0551;7.8118
464;0.6926;0.7000;-0.0345;-0.0000;77;75;11897;79.0534;-0.2748;0.0551;7.8917
465;0.6926;0.7000;-0.0000;-0.0000;81;77;11897;79.7176;-0.2748;0.0551;7.9717
466;0.6926;0.7000;-0.1034;-0.0000;79;77;11846;80.4198;-0.2748;0.0551;7.9717
467;0.6963;0.7000;-0.1379;-0.0000;75;73;11846;81.1985;-0.2748;0.0331;8.0517
468;0.6926;0.7000;-0.0690;-0.0000;77;75;11897;81.8626;-0.2748;0.0331;8.1316
469;0.6963;0.7000;-0.0690;-0.0000;77;75;11897;82.5725;-0.2748;0.0331;8.2116
470;0.6963;0.7000;-0.1034;-0.0000;77;75;11897;83.2748;-0.2748;0.0331;8.2916
471;0.6963;0.7000;-0.1034;-0.0000;75;75;11897;83.9771;-0.2748;0.0331;8.3715
472;0.6963;0.7000;-0.2414;-0.0000;73;75;11949;84.6794;-0.2748;0.0111;8.4515
473;0.7000;0.7000;-0.1724;-0.0000;69;69;11897;85.4275;-0.2748;0.0111;8.5314
474;0.7000;0.7000;-0.2759;-0.0000;69;71;11897;86.1298;-0.2748;-0.0109;8.6114
475;0.7000;0.7000;-0.2759;-0.0000;69;71;11949;86.8321;-0.2748;-0.0328;8.6114
476;0.6963;0.7000;-0.2069;-0.0000;71;73;11949;87.4962;-0.2748;-0.0328;8.6914
477;0.6926;0.7000;-0.2414;-0.0000;75;77;11897;88.2061;-0.2748;-0.0548;8.7713
478;0.6926;0.7000;-0.1724;-0.0000;79;81;11897;88.9084;-0.2748;-0.0548;8.8513
479;0.6926;0.7000;-0.0345;-0.0000;79;77;11949;89.6107;-0.2748;-0.0548;8.9312
480;0.6963;0.7000;-0.0345;-0.0000;75;73;11897;90.3511;-0.2748;-0.0548;9.0112
481;0.6963;0.7000;0.0345;-0.0000;75;71;11897;91.0611;-0.2748;-0.0548;9.0912
482;0.6963;0.7000;-0.0000;-0.0000;75;71;11897;91.7634;-0.2748;-0.0548;9.1711
483;0.7037;0.7000;-0.1034;-0.0000;69;67;11897;92.5038;-0.2748;-0.0548;9.1711
484;0.7037;0.7000;-0.1379;-0.0000;69;69;11897;93.2137;-0.2748;-0.0768;9.2511
485;0.7074;0.7000;-0.1724;-0.0000;65;65;11897;93.9542;-0.2748;-0.0768;9.3310
486;0.7074;0.7000;-0.2069;-0.0000;64;65;11949;94.6565;-0.2824;-0.0988;9.4110
487;0.7037;0.7000;-0.3103;-0.0000;64;67;11949;95.3588;-0.2824;-0.0988;9.4910
488;0.7037;0.7000;-0.2759;-0.0000;65;67;11949;96.0687;-0.2824;-0.1207;9.5709
489;0.6963;0.7000;-0.1724;-0.0000;73;75;11949;96.6947;-0.2824;-0.1207;9.6509
490;0.6889;0.7000;-0.2069;-0.0000;79;81;11949;97.3206;-0.2824;-0.1427;9.7309
491;0.6926;0.7000;-0.3103;-0.0000;77;81;11897;98.0229;-0.2824;-0.1647;9.7309
492;0.6926;0.7000;-0.3103;-0.0000;77;81;11897;98.7634;-0.2901;-0.1647;9.8108
493;0.6963;0.7000;-0.2069;-0.0000;73;75;11897;99.5115;-0.2901;-0.1867;9.8908
494;0.7000;0.6963;-0.1724;-0.0000;67;67;11897;100.2519;-0.2901;-0.1867;9.9707
495;0.7074;0.6926;-0.0690;-0.0000;62;62;11897;100.9924;-0.2977;-0.2086;10.0507
496;0.7037;0.6926;-0.0345;-0.0000;60;60;11897;101.6947;-0.2977;-0.2086;10.1307
497;0.7074;0.6889;0.0345;-0.0000;54;52;11949;102.4427;-0.2977;-0.1867;10.2106
498;0.7037;0.6889;0.1034;-0.0000;58;54;11949;103.1450;-0.3053;-0.1867;10.2906
499;0.7000;0.6852;0.1034;-0.0000;60;56;12000;103.8092;-0.3053;-0.1867;10.3705
500;0.6963;0.6852;0.0690;-0.0000;60;58;12000;104.5115;-0.3053;-0.1867;10.4505
501;0.6889;0.6815;-0.1034;-0.0000;64;64;12000;105.1374;-0.3053;-0.1867;10.4505
502;0.6852;0.6815;-0.0000;-0.0000;65;64;11949;105.8092;-0.3130;-0.1867;10.5305
503;0.6889;0.6778;-0.0345;-0.0000;62;60;11949;106.5115;-0.3130;-0.1867;10.6104
504;0.6815;0.6778;-0.0690;-0.0000;65;64;12000;107.1374;-0.3130;-0.1867;10.6904
505;0.6889;0.6741;-0.1034;-0.0000;56;58;11949;107.8779;-0.3130;-0.1867;10.7703
506;0.6889;0.6704;-0.0345;-0.0000;54;52;11949;108.5802;-0.3206;-0.1867;10.8503
507;0.6852;0.6704;-0.0690;-0.0000;54;54;12000;109.2443;-0.3206;-0.1867;10.8503
508;0.6852;0.6667;-0.0690;-0.0000;54;54;12000;109.9160;-0.3206;-0.2086;10.9303
509;0.6815;0.6667;-0.0345;-0.0000;54;54;12000;110.5802;-0.3282;-0.2086;11.0102
510;0.6741;0.6630;-0.0345;-0.0000;60;60;12000;111.2061;-0.3282;-0.2086;11.0902
511;0.6593;0.6630;0.1034;-0.0000;71;69;12000;111.7481;-0.3282;-0.1867;11.1701
512;0.6556;0.6593;0.0690;-0.0000;73;71;11949;112.4198;-0.3282;-0.1867;11.1701
513;0.6519;0.6593;0.1724;-0.0000;75;71;11897;113.0840;-0.3359;-0.1867;11.2501
514;0.6556;0.6556;0.1724;-0.0000;73;67;11949;113.7481;-0.3359;-0.1647;11.3301
515;0.6593;0.6556;0.1379;-0.0000;65;62;11949;114.4504;-0.3359;-0.1647;11.4100
516;0.6630;0.6519;0.0690;-0.0000;60;58;11949;115.1527;-0.3359;-0.1427;11.4900
517;0.6630;0.6519;-0.0000;-0.0000;56;56;11949;115.8168;-0.3435;-0.1427;11.5700
518;0.6667;0.6481;-0.0345;-0.0000;48;48;12000;116.5267;-0.3435;-0.1427;11.6499
519;0.6630;0.6444;0.0690;-0.0000;52;50;12000;117.1527;-0.3435;-0.1427;11.6499
520;0.6593;0.6444;0.1379;-0.0000;54;50;12000;117.7786;-0.3435;-0.1427;11.7299
521;0.6519;0.6407;0.1034;-0.0000;58;56;12000;118.3588;-0.3435;-0.1207;11.8098
522;0.6407;0.6407;0.0345;-0.0000;65;65;12000;118.9084;-0.3435;-0.1207;11.8898
523;0.6407;0.6370;-0.0690;-0.0000;65;65;11949;119.5344;-0.3511;-0.1207;11.8898
524;0.6407;0.6370;0.1034;-0.0000;62;60;11949;120.1985;-0.3511;-0.1207;11.9698
525;0.6444;0.6333;0.1034;-0.0000;58;56;12000;120.8626;-0.3511;-0.1207;12.0497
526;0.6407;0.6333;0.1379;-0.0000;58;56;12000;121.4885;-0.3511;-0.0988;12.1297
527;0.6407;0.6296;0.1034;-0.0000;56;56;12000;122.1145;-0.3511;-0.0988;12.2096
528;0.6370;0.6296;0.1724;-0.0000;58;54;12000;122.7405;-0.3511;-0.0988;12.2096
529;0.6333;0.6259;0.1724;-0.0000;60;58;12000;123.3282;-0.3511;-0.0768;12.2896
530;0.6296;0.6259;0.2069;-0.0000;64;60;12000;123.9160;-0.3511;-0.0548;12.3696
531;0.6259;0.6222;0.1724;-0.0000;62;58;11949;124.5420;-0.3588;-0.0548;12.4495
532;0.6222;0.6259;0.1379;-0.0000;67;65;12000;125.1298;-0.3588;-0.0548;12.4495
533;0.6185;0.6222;0.1379;-0.0000;69;65;11949;125.7176;-0.3588;-0.0328;12.5295
534;0.6185;0.6185;0.1379;-0.0000;65;64;11949;126.3435;-0.3588;-0.0328;12.6094
535;0.6259;0.6185;-0.0000;-0.0000;60;60;12000;127.0076;-0.3588;-0.0328;12.6894
536;0.6222;0.6148;-0.0345;-0.0000;60;62;12000;127.5954;-0.3588;-0.0328;12.6894
537;0.6148;0.6148;-0.0690;-0.0000;65;67;11949;128.1374;-0.3588;-0.0328;12.7694
538;0.6074;0.6111;0.0345;-0.0000;69;71;11949;128.6870;-0.3588;-0.0328;12.8493
539;0.6000;0.6111;0.1379;-0.0000;75;73;11949;129.2366;-0.3588;-0.0109;12.8493
