Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
1069;0.6963;0.7000;-0.0000;-0.0000;73;73;12103;116.5954;-0.7405;0.2089;11.6499
1070;0.6926;0.7000;-0.0690;-0.0000;75;77;12103;117.2595;-0.7405;0.1869;11.6499
1071;0.6963;0.7000;-0.1034;-0.0000;71;73;12103;118.0076;-0.7328;0.1869;11.7299
1072;0.6926;0.7000;-0.0690;-0.0000;75;75;12103;118.7099;-0.7328;0.1869;11.8098
1073;0.6963;0.7000;-0.1379;-0.0000;73;75;12051;119.4122;-0.7328;0.1869;11.8898
1074;0.6926;0.7000;-0.0690;-0.0000;77;77;12103;120.1145;-0.7252;0.1869;11.9698
1075;0.6889;0.7000;-0.0345;-0.0000;79;81;12103;120.7786;-0.7252;0.1869;12.0497
1076;0.6963;0.7000;0.1034;-0.0000;73;71;12051;121.5649;-0.7252;0.1869;12.1297
1077;0.6963;0.7000;0.2414;-0.0000;77;73;12051;122.2672;-0.7176;0.2089;12.2096
1078;0.6963;0.7000;0.1379;-0.0000;75;73;12103;122.9695;-0.7176;0.2089;12.2896
1079;0.7000;0.7000;0.1034;-0.0000;71;69;12103;123.7176;-0.7176;0.2089;12.3696
1080;0.7000;0.7000;0.1034;-0.0000;71;67;12051;124.4198;-0.7099;0.2308;12.3696
1081;0.7037;0.7000;0.1034;-0.0000;65;64;12103;125.1603;-0.7099;0.2308;12.4495
1082;0.7037;0.7000;-0.0000;-0.0000;65;65;12154;125.8702;-0.7099;0.2308;12.5295
1083;0.7000;0.7000;-0.0345;-0.0000;69;69;12103;126.5344;-0.7023;0.2308;12.6094
1084;0.7000;0.7000;-0.1034;-0.0000;69;69;12103;127.2748;-0.7023;0.2308;12.6894
1085;0.7000;0.7000;-0.0345;-0.0000;69;69;12154;127.9771;-0.6947;0.2308;12.7694
1086;0.7000;0.7000;0.0345;-0.0000;71;69;12103;128.6870;-0.6947;0.2308;12.8493
1087;0.7000;0.7000;-0.1379;-0.0000;67;69;12103;129.3893;-0.6947;0.2089;12.9293
1088;0.7000;0.7000;-0.0690;-0.0000;67;67;12103;130.0916;-0.6870;0.2089;13.0093
1089;0.6963;0.7000;-0.0000;-0.0000;71;71;12154;130.7557;-0.6870;0.2089;13.0093
1090;0.6963;0.7000;-0.0345;-0.0000;71;71;12103;131.4580;-0.6870;0.2089;13.0892
1091;0.6889;0.7000;0.1034;-0.0000;79;77;12103;132.0840;-0.6794;0.2308;13.1692
1092;0.6926;0.7000;0.0345;-0.0000;79;77;12103;132.7939;-0.6794;0.2308;13.2491
1093;0.6926;0.7000;0.0345;-0.0000;77;75;12103;133.4962;-0.6794;0.2308;13.3291
1094;0.6926;0.7000;0.1379;-0.0000;77;75;12051;134.1985;-0.6718;0.2308;13.4091
1095;0.6889;0.7000;0.2069;-0.0000;81;75;12103;134.8626;-0.6718;0.2528;13.4091
1096;0.6963;0.7000;0.3448;-0.0000;79;69;12103;135.6107;-0.6641;0.2748;13.4890
1097;0.6963;0.7000;0.3103;-0.0000;77;69;12103;136.3130;-0.6641;0.2968;13.5690
1098;0.6963;0.7000;0.0690;-0.0000;75;71;12103;137.0534;-0.6565;0.2968;13.6489
1099;0.6963;0.7000;-0.0000;-0.0000;73;71;12103;137.7557;-0.6565;0.2968;13.7289
1100;0.6963;0.7000;-0.0690;-0.0000;73;71;12103;138.4657;-0.6489;0.2968;13.8089
1101;0.7000;0.7000;-0.0345;-0.0000;71;71;12103;139.1679;-0.6489;0.2968;13.8888
1102;0.7000;0.7000;0.0345;-0.0000;73;69;12103;139.8702;-0.6412;0.2968;13.9688
1103;0.7000;0.7000;-0.0690;-0.0000;71;69;12103;140.5725;-0.6412;0.2968;14.0487
1104;0.7000;0.6963;-0.1034;-0.0000;69;67;12103;141.2824;-0.6336;0.2968;14.1287
1105;0.7000;0.6926;-0.0345;-0.0000;67;65;12103;141.9847;-0.6336;0.2968;14.1287
1106;0.7000;0.6926;0.0345;-0.0000;65;62;12154;142.6870;-0.6260;0.2968;14.2087
1107;0.7037;0.6889;0.1034;-0.0000;60;54;12154;143.4275;-0.6260;0.2968;14.2886
1108;0.7000;0.6889;0.0345;-0.0000;62;58;12154;144.0916;-0.6183;0.2968;14.3686
1109;0.6963;0.6852;0.0345;-0.0000;62;60;12154;144.7634;-0.6183;0.2968;14.4485
1110;0.6889;0.6852;0.1379;-0.0000;67;62;12154;145.3893;-0.6107;0.3187;14.5285
1111;0.6889;0.6815;0.1379;-0.0000;64;60;12154;146.0916;-0.6107;0.3187;14.6085
1112;0.6889;0.6815;0.1724;-0.0000;65;60;12154;146.7557;-0.6031;0.3187;14.6085
1113;0.6852;0.6778;0.1379;-0.0000;67;60;12205;147.4198;-0.6031;0.3407;14.6884
1114;0.6815;0.6778;-0.0690;-0.0000;65;62;12154;148.0840;-0.5954;0.3407;14.7684
1115;0.6889;0.6741;-0.1379;-0.0000;56;54;12154;148.8244;-0.5954;0.3407;14.8484
1116;0.6889;0.6704;-0.2759;-0.0000;50;52;12154;149.5343;-0.5878;0.3187;14.9283
1117;0.6889;0.6704;-0.3103;-0.0000;50;52;12205;150.1985;-0.5878;0.2968;15.0083
1118;0.6852;0.6667;-0.2069;-0.0000;52;52;12205;150.8626;-0.5802;0.2968;15.0083
1119;0.6741;0.6667;-0.1034;-0.0000;60;58;12205;151.4504;-0.5802;0.2748;15.0882
1120;0.6704;0.6630;0.0345;-0.0000;64;60;12205;152.1145;-0.5725;0.2748;15.1682
1121;0.6667;0.6630;0.1724;-0.0000;69;60;12205;152.7405;-0.5725;0.2968;15.2482
1122;0.6630;0.6593;0.1379;-0.0000;67;60;12154;153.4046;-0.5725;0.2968;15.3281
1123;0.6667;0.6593;0.0690;-0.0000;64;58;12154;154.0687;-0.5649;0.3187;15.3281
1124;0.6630;0.6556;0.0345;-0.0000;65;60;12205;154.6947;-0.5649;0.3187;15.4081
1125;0.6630;0.6556;-0.0345;-0.0000;64;58;12154;155.3969;-0.5573;0.3187;15.4880
1126;0.6593;0.6519;-0.0000;-0.0000;65;60;12154;156.0229;-0.5573;0.3187;15.5680
1127;0.6556;0.6519;-0.1034;-0.0000;65;62;12154;156.7328;-0.5496;0.2968;15.6480
1128;0.6481;0.6481;-0.2069;-0.0000;67;67;12154;157.3130;-0.5496;0.2968;15.7279
1129;0.6481;0.6444;-0.2414;-0.0000;64;64;12154;157.9847;-0.5420;0.2748;15.7279
1130;0.6519;0.6444;-0.2759;-0.0000;60;60;12154;158.6488;-0.5420;0.2748;15.8079
1131;0.6519;0.6407;-0.2759;-0.0000;56;58;12154;159.3512;-0.5344;0.2528;15.8878
1132;0.6519;0.6407;-0.3448;-0.0000;54;54;12205;160.0153;-0.5344;0.2308;15.9678
1133;0.6444;0.6370;-0.3793;-0.0000;58;60;12154;160.6031;-0.5344;0.2089;16.0478
1134;0.6481;0.6370;-0.3103;-0.0000;54;56;12154;161.2672;-0.5267;0.1869;16.1277
1135;0.6407;0.6333;-0.1724;-0.0000;58;58;12205;161.8931;-0.5267;0.1869;16.1277
1136;0.6407;0.6333;-0.1724;-0.0000;60;58;12154;162.5191;-0.5267;0.1869;16.2077
1137;0.6296;0.6296;-0.0690;-0.0000;65;64;12154;163.0687;-0.5267;0.1869;16.2877
1138;0.6296;0.6296;-0.1034;-0.0000;64;64;12205;163.6947;-0.5191;0.1649;16.3676
1139;0.6333;0.6259;-0.0690;-0.0000;60;58;12154;164.3588;-0.5191;0.1649;16.3676
1140;0.6333;0.6259;-0.0690;-0.0000;58;56;12154;164.9847;-0.5191;0.1649;16.4476
1141;0.6259;0.6222;-0.0690;-0.0000;60;60;12154;165.6107;-0.5114;0.1649;16.5275
1142;0.6259;0.6185;-0.0345;-0.0000;60;58;12205;166.2366;-0.5114;0.1649;16.6075
1143;0.6222;0.6185;-0.0000;-0.0000;60;58;12205;166.8244;-0.5114;0.1649;16.6075
1144;0.6222;0.6148;-0.0000;-0.0000;58;56;12154;167.4886;-0.5114;0.1649;16.6875
1145;0.6185;0.6148;0.0690;-0.0000;60;58;12205;168.0763;-0.5038;0.1649;16.7674
1146;0.6185;0.6111;0.1034;-0.0000;58;54;12154;168.7023;-0.5038;0.1869;16.8474
1147;0.6111;0.6111;0.0690;-0.0000;64;60;12154;169.2824;-0.5038;0.1869;16.9273
1148;0.6074;0.6111;0.0690;-0.0000;71;69;12154;169.8321;-0.5038;0.1869;16.9273
1149;0.6037;0.6111;-0.0000;-0.0000;71;69;12154;170.4580;-0.4962;0.1869;17.0073
1150;0.6000;0.6074;-0.0000;-0.0000;71;71;12103;171.0840;-0.4962;0.1869;17.0873
1151;0.6000;0.6074;0.0345;-0.0000;71;69;12103;171.6718;-0.4962;0.1869;17.1672
1152;0.6000;0.6037;0.0345;-0.0000;69;67;12154;172.2595;-0.4962;0.1869;17.1672
1153;0.6037;0.6037;0.0345;-0.0000;62;60;12154;172.9237;-0.4885;0.2089;17.2472
1154;0.6074;0.6000;0.0690;-0.0000;58;56;12154;173.5496;-0.4885;0.2089;17.3271
1155;0.6074;0.6000;-0.0000;-0.0000;54;54;12154;174.2137;-0.4885;0.2089;17.4071
1156;0.6037;0.5963;-0.0690;-0.0000;58;58;12205;174.7634;-0.4809;0.2089;17.4071
1157;0.6000;0.5926;-0.0690;-0.0000;56;58;12154;175.3512;-0.4809;0.2089;17.4871
1158;0.6000;0.5926;-0.0690;-0.0000;56;56;12154;175.9389;-0.4809;0.1869;17.5670
1159;0.6000;0.5889;-0.0690;-0.0000;52;52;12205;176.5649;-0.4809;0.1869;17.6470
1160;0.5963;0.5889;-0.0000;-0.0000;56;56;12205;177.1069;-0.4733;0.1869;17.6470
1161;0.5889;0.5852;0.0345;-0.0000;58;58;12205;177.6565;-0.4733;0.1869;17.7269
1162;0.5852;0.5852;0.1379;-0.0000;62;58;12154;178.2061;-0.4733;0.2089;17.8069
1163;0.5852;0.5815;0.1379;-0.0000;60;56;12205;178.7939;-0.4656;0.2089;17.8069
1164;0.5815;0.5815;0.1034;-0.0000;62;58;12154;179.3741;-0.4656;0.2089;17.8869
1165;0.5778;0.5778;0.1379;-0.0000;64;60;12154;179.9237;-0.4656;0.2308;17.9668
1166;0.5704;0.5778;0.1034;-0.0000;67;65;12154;180.4351;-0.4656;0.2308;17.9668
1167;0.5741;0.5741;0.0690;-0.0000;64;62;12154;181.0229;-0.4580;0.2308;18.0468
1168;0.5741;0.5704;0.0690;-0.0000;62;60;12154;181.6488;-0.4580;0.2528;18.1268
1169;0.5704;0.5704;0.0690;-0.0000;62;60;12154;182.2366;-0.4580;0.2528;18.2067
1170;0.5704;0.5667;0.0690;-0.0000;62;60;12205;182.7786;-0.4504;0.2528;18.2067
1171;0.5667;0.5667;0.0345;-0.0000;62;60;12154;183.3282;-0.4504;0.2528;18.2867
1172;0.5667;0.5630;-0.0345;-0.0000;58;58;12154;183.9160;-0.4427;0.2528;18.3666
1173;0.5704;0.5630;-0.0000;-0.0000;54;54;12154;184.5038;-0.4427;0.2528;18.4466
1174;0.5704;0.5593;-0.0345;-0.0000;50;50;12205;185.0916;-0.4427;0.2528;18.4466
1175;0.5667;0.5593;-0.1379;-0.0000;50;52;12205;185.6336;-0.4351;0.2528;18.5266
1176;0.5704;0.5556;-0.1034;-0.0000;46;48;12205;186.2214;-0.4351;0.2528;18.6065
1177;0.5630;0.5556;-0.0345;-0.0000;50;50;12205;186.7328;-0.4351;0.2528;18.6065
1178;0.5556;0.5519;-0.0345;-0.0000;58;58;12205;187.1985;-0.4351;0.2528;18.6865
1179;0.5444;0.5519;-0.0345;-0.0000;64;65;12205;187.6718;-0.4275;0.2528;18.7664
1180;0.5407;0.5481;-0.0000;-0.0000;65;65;12154;188.1756;-0.4275;0.2528;18.7664
1181;0.5407;0.5444;0.0690;-0.0000;65;64;12205;188.7634;-0.4275;0.2528;18.8464
1182;0.5370;0.5444;0.1034;-0.0000;67;64;12154;189.2748;-0.4198;0.2528;18.9264
1183;0.5370;0.5407;0.1379;-0.0000;67;65;12103;189.8244;-0.4198;0.2748;18.9264
1184;0.5370;0.5407;0.1034;-0.0000;65;62;12154;190.3664;-0.4198;0.2748;19.0063
1185;0.5444;0.5370;0.1034;-0.0000;54;52;12154;190.9924;-0.4122;0.2748;19.0863
1186;0.5407;0.5370;0.1724;-0.0000;58;52;12154;191.5038;-0.4122;0.2968;19.0863
1187;0.5444;0.5333;0.3103;-0.0000;52;44;12154;192.0916;-0.4046;0.3187;19.1662
1188;0.5370;0.5333;0.2759;-0.0000;58;52;12205;192.5573;-0.4046;0.3187;19.2462
1189;0.5333;0.5296;0.2069;-0.0000;58;52;12205;193.0687;-0.4046;0.3407;19.2462
1190;0.5296;0.5296;0.1034;-0.0000;62;58;12205;193.5343;-0.3969;0.3407;19.3262
1191;0.5259;0.5259;-0.0690;-0.0000;60;58;12205;194.0458;-0.3969;0.3407;19.3262
1192;0.5259;0.5259;-0.2414;-0.0000;58;60;12154;194.5573;-0.3893;0.3187;19.4061
1193;0.5259;0.5222;-0.3103;-0.0000;54;56;12154;195.0992;-0.3893;0.3187;19.4861
1194;0.5148;0.5185;-0.4138;-0.0000;60;65;12154;195.6107;-0.3893;0.2968;19.4861
1195;0.5148;0.5185;-0.2759;-0.0000;60;64;12205;196.1221;-0.3817;0.2748;19.5661
1196;0.5148;0.5148;-0.1724;-0.0000;60;62;12154;196.6260;-0.3817;0.2748;19.6460
1197;0.5185;0.5148;-0.1379;-0.0000;56;56;12154;197.1756;-0.3817;0.2528;19.6460
1198;0.5185;0.5111;0.0345;-0.0000;56;54;12205;197.6870;-0.3740;0.2528;19.7260
1199;0.5185;0.5111;0.2069;-0.0000;52;46;12205;198.2290;-0.3740;0.2748;19.8059
1200;0.5148;0.5074;0.3103;-0.0000;56;48;12205;198.7023;-0.3740;0.2968;19.8059
1201;0.5074;0.5074;0.3103;-0.0000;62;54;12205;199.1298;-0.3664;0.3187;19.8859
1202;0.5074;0.5037;0.1724;-0.0000;60;54;12205;199.6412;-0.3664;0.3187;19.8859
1203;0.5000;0.5037;0.0690;-0.0000;60;56;12154;200.1069;-0.3664;0.3187;19.9659
1204;0.5074;0.5000;-0.0345;-0.0000;52;50;12154;200.6565;-0.3588;0.3187;20.0458
1205;0.5037;0.5000;-0.1379;-0.0000;54;54;12205;201.1298;-0.3588;0.3187;20.0458
1206;0.5037;0.4963;-0.2414;-0.0000;50;52;12205;201.6336;-0.3588;0.3187;20.1258
1207;0.4926;0.4963;-0.3103;-0.0000;60;64;12205;202.0229;-0.3511;0.2968;20.1258
1208;0.4926;0.4963;-0.2414;-0.0000;58;62;12154;202.5343;-0.3511;0.2748;20.2057
1209;0.4963;0.4963;-0.0690;-0.0000;60;58;12205;203.0458;-0.3511;0.2748;20.2857
1210;0.4926;0.4963;-0.0690;-0.0000;62;62;12154;203.5115;-0.3435;0.2748;20.2857
1211;0.4889;0.4963;-0.0345;-0.0000;65;64;12154;203.9847;-0.3435;0.2748;20.3657
1212;0.4926;0.4963;-0.0000;-0.0000;64;62;12154;204.4886;-0.3435;0.2748;20.4456
1213;0.4926;0.4963;0.1379;-0.0000;64;60;12154;205.0000;-0.3359;0.2748;20.4456
1214;0.4889;0.4963;0.2069;-0.0000;67;60;12154;205.4657;-0.3359;0.2968;20.5256
1215;0.4926;0.4963;0.1379;-0.0000;64;60;12103;205.9771;-0.3359;0.2968;20.5256
1216;0.4889;0.4963;0.1379;-0.0000;67;64;12154;206.4427;-0.3282;0.3187;20.6055
1217;0.4852;0.4963;0.2069;-0.0000;69;64;12154;206.9160;-0.3282;0.3187;20.6855
1218;0.4889;0.4963;0.1034;-0.0000;67;64;12103;207.4275;-0.3206;0.3407;20.6855
1219;0.4963;0.4963;0.1034;-0.0000;62;58;12154;207.9695;-0.3206;0.3407;20.7655
1220;0.4926;0.4963;-0.1034;-0.0000;62;62;12154;208.4809;-0.3206;0.3407;20.8454
1221;0.4926;0.4963;-0.2069;-0.0000;60;62;12103;208.9924;-0.3130;0.3187;20.8454
1222;0.4926;0.4963;-0.1724;-0.0000;64;64;12103;209.4962;-0.3130;0.3187;20.9254
1223;0.4889;0.4963;-0.2414;-0.0000;64;67;12154;209.9695;-0.3130;0.2968;20.9254
1224;0.4963;0.4963;-0.2069;-0.0000;60;62;12103;210.5115;-0.3053;0.2968;21.0054
1225;0.4926;0.4963;-0.0345;-0.0000;65;62;12154;211.0229;-0.3053;0.2968;21.0853
1226;0.4926;0.4963;0.0345;-0.0000;64;60;12154;211.5343;-0.2977;0.2968;21.0853
1227;0.4926;0.4963;0.2414;-0.0000;67;60;12154;212.0000;-0.2977;0.3187;21.1653
1228;0.4926;0.4963;0.1724;-0.0000;65;60;12154;212.5115;-0.2977;0.3187;21.2452
1229;0.4926;0.4963;0.0690;-0.0000;64;60;12103;213.0153;-0.2901;0.3187;21.2452
1230;0.4963;0.4963;0.1724;-0.0000;64;58;12154;213.5267;-0.2901;0.3407;21.3252
1231;0.4963;0.4963;0.0690;-0.0000;62;58;12154;214.0382;-0.2901;0.3407;21.3252
1232;0.4963;0.4963;-0.1034;-0.0000;58;58;12154;214.5420;-0.2824;0.3407;21.4052
1233;0.5037;0.4963;-0.2069;-0.0000;52;54;12154;215.0916;-0.2824;0.3187;21.4851
1234;0.5000;0.4963;-0.2759;-0.0000;54;58;12205;215.5573;-0.2748;0.3187;21.4851
1235;0.5000;0.4963;-0.2069;-0.0000;54;56;12205;216.0687;-0.2748;0.2968;21.5651
1236;0.4963;0.4963;-0.1379;-0.0000;58;60;12154;216.5343;-0.2748;0.2968;21.6450
1237;0.4963;0.4963;-0.2069;-0.0000;56;58;12205;217.0458;-0.2672;0.2748;21.6450
1238;0.4889;0.4963;-0.1724;-0.0000;64;65;12205;217.4733;-0.2672;0.2748;21.7250
1239;0.4926;0.4963;-0.1724;-0.0000;62;64;12154;217.9847;-0.2672;0.2528;21.7250
1240;0.4926;0.4963;-0.1379;-0.0000;62;62;12154;218.4962;-0.2595;0.2528;21.8050
1241;0.4963;0.4963;-0.0345;-0.0000;60;60;12154;219.0000;-0.2595;0.2528;21.8849
1242;0.4963;0.4963;-0.0000;-0.0000;60;58;12154;219.5115;-0.2595;0.2528;21.8849
1243;0.5000;0.4963;0.0690;-0.0000;56;52;12154;220.0611;-0.2519;0.2528;21.9649
1244;0.5000;0.4963;0.1379;-0.0000;56;52;12205;220.5649;-0.2519;0.2748;22.0448
1245;0.4963;0.4963;0.1034;-0.0000;60;56;12205;221.0382;-0.2519;0.2748;22.0448
1246;0.5000;0.4926;0.1724;-0.0000;56;50;12154;0.5038;0.0000;-0.0109;-0.0244
1247;0.5000;0.4926;0.2069;-0.0000;54;48;12154;1.0153;0.0000;0.0111;0.0556
1248;0.4963;0.4889;0.1379;-0.0000;54;48;12205;1.4809;0.0000;0.0111;0.1355
1249;0.4926;0.4889;0.1379;-0.0000;56;50;12205;1.9542;0.0000;0.0111;0.1355
1250;0.4926;0.4852;-0.0690;-0.0000;54;52;12154;2.4198;0.0000;0.0111;0.2155
1251;0.4926;0.4852;-0.1724;-0.0000;50;50;12205;2.9313;0.0000;0.0111;0.2155
1252;0.4889;0.4815;-0.1379;-0.0000;50;50;12205;3.3969;0.0000;0.0111;0.2955
1253;0.4926;0.4815;-0.1724;-0.0000;46;46;12205;3.9084;0.0000;-0.0109;0.3754
1254;0.4815;0.4778;-0.0345;-0.0000;54;52;12205;4.2977;0.0000;-0.0109;0.3754
1255;0.4778;0.4778;0.0690;-0.0000;58;54;12205;4.7328;0.0000;-0.0109;0.4554
1256;0.4704;0.4741;0.0690;-0.0000;62;58;12205;5.1603;0.0000;0.0111;0.4554
1257;0.4704;0.4704;0.1724;-0.0000;62;54;12154;5.6260;0.0000;0.0111;0.5353
1258;0.4704;0.4704;0.1034;-0.0000;60;54;12205;6.0992;0.0000;0.0111;0.5353
1259;0.4741;0.4667;-0.0345;-0.0000;52;48;12154;6.6107;0.0000;0.0111;0.6153
1260;0.4704;0.4667;-0.0345;-0.0000;56;52;12154;7.0382;0.0000;0.0111;0.6953
1261;0.4667;0.4630;-0.1379;-0.0000;56;54;12154;7.4656;0.0000;0.0111;0.6953
1262;0.4667;0.4630;-0.1379;-0.0000;54;52;12205;7.9389;0.0000;0.0111;0.7752
1263;0.4630;0.4593;-0.1034;-0.0000;56;54;12205;8.3664;0.0000;-0.0109;0.7752
1264;0.4593;0.4593;-0.1724;-0.0000;58;56;12154;8.7939;0.0000;-0.0109;0.8552
1265;0.4556;0.4556;-0.1724;-0.0000;58;56;12205;9.2290;0.0000;-0.0109;0.8552
1266;0.4556;0.4556;-0.1724;-0.0000;54;52;12205;9.6947;0.0000;-0.0328;0.9351
1267;0.4556;0.4519;-0.2759;-0.0000;54;54;12154;10.1298;0.0000;-0.0328;0.9351
1268;0.4556;0.4519;-0.2759;-0.0000;50;52;12154;10.5954;0.0000;-0.0548;1.0151
1269;0.4556;0.4481;-0.2414;-0.0000;46;48;12205;11.0687;0.0000;-0.0768;1.0951
1270;0.4556;0.4444;-0.2069;-0.0000;48;48;12205;11.4962;0.0000;-0.0768;1.0951
1271;0.4519;0.4444;-0.1034;-0.0000;48;48;12205;11.9237;0.0000;-0.0768;1.1750
1272;0.4444;0.4407;-0.0345;-0.0000;54;50;12205;12.3206;0.0000;-0.0768;1.1750
1273;0.4444;0.4407;0.1034;-0.0000;54;48;12205;12.7481;-0.0076;-0.0768;1.2550
1274;0.4407;0.4370;0.1724;-0.0000;54;48;12205;13.1756;-0.0076;-0.0768;1.2550
1275;0.4370;0.4370;0.1724;-0.0000;58;50;12205;13.5725;-0.0076;-0.0548;1.3349
1276;0.4407;0.4333;0.2069;-0.0000;54;44;12205;14.0382;-0.0076;-0.0548;1.3349
1277;0.4370;0.4333;0.1034;-0.0000;52;46;12205;14.4656;-0.0076;-0.0328;1.4149
1278;0.4333;0.4296;-0.0000;-0.0000;54;50;12205;14.8626;-0.0076;-0.0328;1.4149
1279;0.4296;0.4296;-0.0345;-0.0000;54;52;12205;15.2519;-0.0076;-0.0328;1.4949
1280;0.4259;0.4259;-0.2069;-0.0000;54;54;12205;15.6412;-0.0076;-0.0548;1.4949
1281;0.4222;0.4259;-0.2069;-0.0000;56;56;12205;16.0305;-0.0076;-0.0548;1.5748
1282;0.4259;0.4222;-0.1724;-0.0000;50;50;12154;16.5038;-0.0076;-0.0768;1.5748
1283;0.4259;0.4185;-0.2414;-0.0000;46;48;12205;16.9313;-0.0076;-0.0768;1.6548
1284;0.4222;0.4185;-0.2069;-0.0000;48;50;12205;17.3282;-0.0076;-0.0988;1.6548
1285;0.4185;0.4148;-0.1379;-0.0000;50;50;12205;17.7176;-0.0076;-0.0988;1.7348
1286;0.4111;0.4148;-0.1724;-0.0000;54;56;12205;18.0687;-0.0076;-0.0988;1.7348
1287;0.4111;0.4111;-0.1379;-0.0000;56;56;12205;18.4580;-0.0076;-0.1207;1.8147
1288;0.4074;0.4111;-0.1034;-0.0000;56;56;12154;18.8473;-0.0076;-0.1207;1.8147
1289;0.4074;0.4074;-0.1034;-0.0000;56;56;12154;19.2443;-0.0076;-0.1207;1.8947
1290;0.4074;0.4074;-0.0690;-0.0000;52;50;12205;19.6718;-0.0153;-0.1207;1.8947
1291;0.4111;0.4037;-0.0690;-0.0000;48;46;12205;20.0992;-0.0153;-0.1207;1.9746
1292;0.4074;0.4037;-0.0345;-0.0000;48;46;12205;20.4962;-0.0153;-0.1207;1.9746
1293;0.4037;0.4000;-0.0690;-0.0000;50;50;12205;20.8473;-0.0153;-0.1427;2.0546
1294;0.4000;0.4000;-0.0345;-0.0000;50;48;12205;21.2366;-0.0153;-0.1427;2.0546
1295;0.3963;0.3963;-0.0000;-0.0000;54;52;12205;21.5878;-0.0153;-0.1207;2.1346
1296;0.3963;0.3926;0.0345;-0.0000;52;50;12205;21.9771;-0.0153;-0.1207;2.1346
1297;0.3963;0.3926;0.0690;-0.0000;52;48;12205;22.3740;-0.0153;-0.1207;2.2145
1298;0.3926;0.3889;0.0690;-0.0000;50;46;12205;22.7634;-0.0153;-0.1207;2.2145
1299;0.3963;0.3889;0.1034;-0.0000;44;40;12205;23.1908;-0.0229;-0.1207;2.2945
1300;0.3963;0.3852;0.1379;-0.0000;44;38;12205;23.5802;-0.0229;-0.0988;2.2945
1301;0.3889;0.3852;0.1379;-0.0000;50;46;12205;23.8931;-0.0229;-0.0988;2.3744
1302;0.3852;0.3815;0.1379;-0.0000;52;46;12205;24.2519;-0.0229;-0.0768;2.3744
1303;0.3815;0.3815;0.1034;-0.0000;52;48;12205;24.6031;-0.0229;-0.0768;2.4544
1304;0.3741;0.3778;0.0690;-0.0000;56;54;12205;24.9160;-0.0229;-0.0768;2.4544
1305;0.3741;0.3778;-0.0000;-0.0000;54;52;12205;25.3053;-0.0229;-0.0768;2.4544
1306;0.3815;0.3741;-0.0345;-0.0000;46;44;12154;25.7328;-0.0229;-0.0768;2.5344
1307;0.3815;0.3704;-0.1034;-0.0000;40;40;12205;26.1298;-0.0229;-0.0768;2.5344
1308;0.3741;0.3704;-0.1379;-0.0000;46;46;12205;26.4427;-0.0229;-0.0768;2.6143
1309;0.3778;0.3667;-0.1724;-0.0000;40;44;12205;26.8321;-0.0229;-0.0988;2.6143
1310;0.3704;0.3667;-0.1724;-0.0000;46;48;12205;27.1450;-0.0229;-0.0988;2.6943
1311;0.3593;0.3630;-0.1379;-0.0000;54;56;12205;27.4198;-0.0229;-0.1207;2.6943
1312;0.3593;0.3630;-0.1034;-0.0000;54;54;12205;27.7710;-0.0229;-0.1207;2.7742
1313;0.3593;0.3593;0.0345;-0.0000;54;52;12205;28.1221;-0.0229;-0.1207;2.7742
1314;0.3556;0.3593;0.1034;-0.0000;54;50;12154;28.4733;-0.0229;-0.0988;2.7742
1315;0.3519;0.3556;0.1034;-0.0000;56;52;12205;28.7863;-0.0305;-0.0988;2.8542
1316;0.3519;0.3556;0.0690;-0.0000;54;50;12154;29.1374;-0.0305;-0.0988;2.8542
1317;0.3556;0.3519;0.0690;-0.0000;48;46;12154;29.5267;-0.0305;-0.0988;2.9342
1318;0.3519;0.3519;0.0345;-0.0000;50;48;12205;29.8397;-0.0305;-0.0988;2.9342
1319;0.3481;0.3481;-0.0000;-0.0000;52;50;12205;30.1527;-0.0305;-0.0768;3.0141
1320;0.3481;0.3444;-0.0345;-0.0000;48;48;12205;30.5038;-0.0305;-0.0768;3.0141
1321;0.3481;0.3444;-0.0690;-0.0000;46;46;12205;30.8626;-0.0305;-0.0988;3.0141
1322;0.3407;0.3407;-0.0345;-0.0000;52;50;12205;31.1298;-0.0305;-0.0988;3.0941
1323;0.3370;0.3407;-0.0345;-0.0000;52;52;12205;31.4427;-0.0305;-0.0988;3.0941
1324;0.3370;0.3370;-0.0345;-0.0000;50;48;12154;31.8015;-0.0305;-0.0988;3.1741
1325;0.3407;0.3370;-0.0345;-0.0000;46;46;12205;32.1527;-0.0305;-0.0988;3.1741
1326;0.3407;0.3333;-0.0000;-0.0000;42;42;12205;32.5038;-0.0305;-0.0988;3.1741
1327;0.3407;0.3333;-0.0000;-0.0000;38;38;12205;32.8550;-0.0305;-0.0988;3.2540
1328;0.3370;0.3296;-0.0345;-0.0000;40;40;12205;33.1679;-0.0305;-0.0988;3.2540
1329;0.3370;0.3296;-0.0690;-0.0000;40;40;12256;33.4809;-0.0305;-0.0988;3.3340
1330;0.3333;0.3259;0.0345;-0.0000;40;40;12256;33.7939;-0.0305;-0.0988;3.3340
1331;0.3259;0.3259;0.1034;-0.0000;46;44;12256;34.0687;-0.0382;-0.0768;3.3340
