Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
799;0.4926;0.5000;-10.6897;-10.4828;87;44;11949;78.4351;-15.7710;-44.3544;6.5324
800;0.4963;0.5000;-10.6207;-10.4828;85;40;12000;78.8015;-16.1298;-44.9697;6.6124
801;0.4926;0.5000;-10.6552;-10.4828;89;46;11949;79.1298;-16.4580;-45.5630;6.6923
802;0.4926;0.5000;-10.6897;-10.4828;87;44;11949;79.4809;-16.8244;-46.1783;6.6923
803;0.4926;0.5000;-10.6552;-10.4828;89;46;11949;79.8092;-17.1679;-46.7935;6.7723
804;0.4963;0.5000;-10.7586;-10.4828;81;40;11949;80.1756;-17.5649;-47.4088;6.7723
805;0.4926;0.5000;-10.8276;-10.4828;83;46;11949;80.4962;-17.9160;-48.0241;6.8523
806;0.4926;0.5000;-10.7931;-10.4828;87;48;11949;80.8092;-18.2672;-48.6394;6.9322
807;0.4889;0.5000;-10.8276;-10.4828;89;52;12000;81.1145;-18.6183;-49.2546;6.9322
808;0.4889;0.5000;-10.6897;-10.4828;89;48;11949;81.4427;-19.0076;-49.8699;7.0122
809;0.4926;0.5000;-10.5862;-10.4828;89;46;11897;81.7710;-19.3969;-50.4852;7.0122
810;0.4926;0.5000;-10.5172;-10.4828;87;44;11949;82.0916;-19.7863;-51.0785;7.0921
811;0.4963;0.5000;-10.4138;-10.4828;87;40;11949;82.4122;-20.1832;-51.6718;7.1721
812;0.4963;0.5000;-10.4138;-10.4828;87;40;11949;82.7252;-20.5878;-52.2651;7.1721
813;0.4926;0.5000;-10.4483;-10.4828;89;44;11949;83.0076;-20.9618;-52.8584;7.2521
814;0.4963;0.5000;-10.4138;-10.4828;89;40;12000;83.3130;-21.3664;-53.4736;7.3320
815;0.4963;0.5000;-10.5172;-10.4828;87;42;11949;83.6183;-21.7786;-54.0669;7.3320
816;0.5000;0.5000;-10.4828;-10.4828;81;36;11949;83.9313;-22.2214;-54.6822;7.4120
817;0.5074;0.5000;-10.4828;-10.4828;75;30;11949;84.2672;-22.7023;-55.2755;7.4919
818;0.5074;0.5000;-10.5862;-10.4828;73;32;12000;84.5573;-23.1221;-55.8688;7.4919
819;0.5111;0.5000;-10.5862;-10.4828;69;26;11949;84.8626;-23.5802;-56.4841;7.5719
820;0.5148;0.5000;-10.5862;-10.4828;67;24;12000;85.1603;-24.0382;-57.0774;7.6519
821;0.5074;0.5000;-10.5862;-10.4828;71;28;12000;85.4351;-24.4656;-57.6926;7.6519
822;0.5111;0.5000;-10.5172;-10.4828;67;22;12000;85.7252;-24.9313;-58.2859;7.7318
823;0.5111;0.5000;-10.5517;-10.4828;69;24;12000;85.9924;-25.3588;-58.9012;7.8118
824;0.5111;0.5000;-10.4828;-10.3793;69;24;12000;86.2519;-25.8015;-59.4945;7.8118
825;0.5111;0.5000;-10.3793;-10.2759;67;24;12051;86.5115;-26.2366;-60.0878;7.8917
826;0.5111;0.5000;-10.3448;-10.1724;67;26;12000;86.7634;-26.6794;-60.6811;7.9717
827;0.5111;0.5000;-10.2069;-10.0690;69;26;12000;87.0076;-27.1221;-61.2744;7.9717
828;0.5074;0.5000;-10.1034;-9.9655;73;30;12000;87.2290;-27.5344;-61.8457;8.0517
829;0.5074;0.5000;-10.1379;-9.8621;71;30;12000;87.4657;-27.9847;-62.4171;8.0517
830;0.5037;0.5000;-10.0000;-9.7586;75;34;12000;87.6870;-28.4046;-62.9884;8.1316
831;0.5037;0.5000;-10.0345;-9.6552;73;34;12000;87.9160;-28.8550;-63.5597;8.2116
832;0.5037;0.5000;-10.0345;-9.5517;71;36;12000;88.1374;-29.3130;-64.1310;8.2116
833;0.5074;0.5000;-10.0000;-9.4483;67;32;12000;88.3740;-29.8092;-64.7243;8.2916
834;0.5037;0.5000;-10.0000;-9.3448;69;36;12000;88.5725;-30.2366;-65.2957;8.2916
835;0.5037;0.5000;-9.9655;-9.2414;67;38;12000;88.7786;-30.6947;-65.8670;8.3715
836;0.5000;0.5000;-9.8966;-9.1379;71;42;12000;88.9695;-31.1221;-66.4163;8.4515
837;0.5000;0.5000;-9.9310;-9.0345;69;42;12000;89.1756;-31.5954;-66.9877;8.4515
838;0.5000;0.5000;-9.8621;-8.9310;69;42;12000;89.3664;-32.0611;-67.5590;8.5314
839;0.4963;0.5000;-9.8621;-8.8276;69;48;12000;89.5496;-32.4962;-68.1083;8.6114
840;0.4926;0.5000;-9.8276;-8.7241;75;56;12000;89.7023;-32.8931;-68.6797;8.6114
841;0.4815;0.5000;-9.7241;-8.5862;87;65;11949;89.8473;-33.2595;-69.2290;8.6914
842;0.4926;0.5000;-9.6207;-8.4828;75;56;11949;90.0534;-33.8092;-69.7784;8.6914
843;0.5000;0.5000;-9.4828;-8.3793;67;48;11949;90.2519;-34.3664;-70.3277;8.7713
844;0.5037;0.5000;-9.3448;-8.2759;64;44;11949;90.4351;-34.8779;-70.8771;8.8513
845;0.5000;0.5000;-9.3448;-8.1724;64;48;12000;90.5878;-35.3206;-71.4044;8.8513
846;0.5074;0.5000;-9.1724;-8.0690;60;42;12000;90.7557;-35.8397;-71.9098;8.9312
847;0.5037;0.5000;-8.9655;-7.9655;65;46;12000;90.9008;-36.2901;-72.4372;9.0112
848;0.5037;0.5000;-8.8966;-7.8621;64;46;12000;91.0534;-36.7786;-72.9426;9.0112
849;0.4963;0.5000;-8.5172;-7.7586;73;50;12000;91.1756;-37.1908;-73.4260;9.0912
850;0.4852;0.5000;-8.3793;-7.6552;83;60;12000;91.2977;-37.6031;-73.9095;9.0912
851;0.4815;0.5000;-8.2414;-7.5517;87;64;11949;91.4275;-38.0534;-74.3709;9.1711
852;0.4852;0.5000;-8.1034;-7.4483;85;62;11949;91.5649;-38.5420;-74.8544;9.2511
853;0.4889;0.5000;-7.9310;-7.3448;83;58;11949;91.7023;-39.0687;-75.2938;9.2511
854;0.4852;0.5000;-7.7931;-7.2414;85;60;11949;91.8244;-39.5267;-75.7333;9.3310
855;0.4852;0.5000;-7.7241;-7.1379;87;64;11897;91.9313;-39.9771;-76.1728;9.3310
856;0.4852;0.5000;-7.7241;-7.0345;83;62;11949;92.0534;-40.4733;-76.6123;9.4110
857;0.4963;0.5000;-7.6207;-6.9310;73;52;11949;92.1908;-41.0458;-77.0737;9.4910
858;0.5000;0.5000;-7.5862;-6.8276;67;48;11897;92.3053;-41.5802;-77.4912;9.4910
859;0.4963;0.5000;-7.6897;-6.7241;67;54;11949;92.4122;-42.0382;-77.9307;9.5709
860;0.4963;0.5000;-7.6207;-6.6207;69;58;12000;92.5115;-42.5344;-78.3702;9.6509
861;0.4926;0.5000;-7.5172;-6.5172;73;60;11949;92.6031;-43.0000;-78.7877;9.6509
862;0.4889;0.5000;-7.2414;-6.4138;77;62;11949;92.6947;-43.4580;-79.2052;9.7309
863;0.4926;0.5000;-7.2069;-6.3103;73;62;11949;92.7863;-43.9542;-79.6227;9.7309
864;0.4963;0.5000;-7.1379;-6.2069;67;56;11949;92.8855;-44.4962;-80.0402;9.8108
865;0.5000;0.5000;-6.8621;-6.1034;65;50;11949;92.9771;-45.0382;-80.4138;9.8908
866;0.5037;0.5000;-6.6552;-6.0000;62;44;11949;93.0687;-45.5802;-80.8093;9.9707
867;0.5037;0.5000;-6.6207;-5.8966;64;48;12000;93.1450;-46.0382;-81.1829;9.9707
868;0.5074;0.5000;-6.4483;-5.7586;60;44;12000;93.2214;-46.5802;-81.5564;10.0507
869;0.5000;0.5000;-6.4483;-5.6552;65;52;12000;93.2901;-47.0076;-81.9080;10.0507
870;0.5000;0.5000;-6.4483;-5.5517;64;54;12000;93.3588;-47.5114;-82.2816;10.1307
871;0.5000;0.5000;-6.3103;-5.4483;64;54;12000;93.4198;-48.0153;-82.6551;10.2106
872;0.5000;0.5000;-6.2759;-5.3448;62;54;12000;93.4885;-48.5191;-83.0067;10.2106
873;0.5000;0.5000;-6.1724;-5.2414;62;52;12000;93.5496;-49.0611;-83.3583;10.2906
874;0.5037;0.5000;-6.1724;-5.1379;58;54;12000;93.6107;-49.6107;-83.7099;10.3705
875;0.5037;0.5000;-6.0000;-5.0345;58;52;12000;93.6718;-50.1145;-84.0615;10.3705
876;0.5037;0.5000;-5.7586;-4.9310;60;50;12000;93.7176;-50.6183;-84.3911;10.4505
877;0.5037;0.5000;-5.5862;-4.8276;60;50;12000;93.7710;-51.1221;-84.6987;10.5305
878;0.5000;0.5000;-5.3793;-4.7241;64;52;12000;93.8092;-51.5954;-85.0063;10.5305
879;0.4963;0.5000;-5.1724;-4.6207;67;56;12000;93.8473;-52.0611;-85.3140;10.6104
880;0.4963;0.5000;-5.0690;-4.5172;67;56;12000;93.8931;-52.5649;-85.5996;10.6104
881;0.4926;0.5000;-4.8621;-4.4138;71;56;12000;93.9237;-53.0382;-85.8853;10.6904
882;0.5000;0.5000;-4.7931;-4.3103;65;52;12000;93.9618;-53.5802;-86.1490;10.7703
883;0.4963;0.5000;-4.7586;-4.2069;67;56;11949;93.9924;-54.0534;-86.4127;10.7703
884;0.4963;0.5000;-4.7241;-4.1034;65;56;12000;94.0229;-54.5573;-86.6983;10.8503
885;0.4963;0.5000;-4.6552;-4.0000;64;56;12000;94.0534;-55.0687;-86.9620;10.8503
886;0.5000;0.5000;-4.6207;-3.8966;62;56;11949;94.0763;-55.5725;-87.2257;10.9303
887;0.4963;0.5000;-4.5172;-3.7931;65;58;11949;94.0992;-56.0458;-87.4894;11.0102
888;0.4963;0.5000;-4.3793;-3.6897;64;58;12000;94.1221;-56.5496;-87.7311;11.0102
889;0.5000;0.5000;-4.3103;-3.5862;62;58;12000;94.1450;-57.0992;-87.9728;11.0902
890;0.5000;0.5000;-4.2759;-3.4828;62;58;11949;94.1603;-57.6031;-88.2146;11.1701
891;0.5000;0.5000;-4.2069;-3.3793;60;58;11949;94.1756;-58.1145;-88.4563;11.1701
892;0.4963;0.5000;-4.1034;-3.2759;62;60;12000;94.1832;-58.5802;-88.6980;11.2501
893;0.4926;0.5000;-4.0345;-3.1724;64;64;12000;94.1985;-59.0534;-88.9177;11.2501
894;0.5000;0.5000;-3.8621;-3.0690;60;60;11949;94.2061;-59.6031;-89.1375;11.3301
895;0.4963;0.5000;-3.6207;-0.0000;36;93;12000;0.4656;0.0000;-0.0109;-0.0244
896;0.4963;0.5037;-3.4828;-0.0000;38;93;11949;0.9771;-0.0076;-0.2086;0.0556
897;0.4963;0.5037;-3.3448;-0.0000;40;93;11949;1.4809;-0.0076;-0.4064;0.1355
898;0.4963;0.5074;-3.1379;-0.0000;48;97;11897;1.9542;-0.0076;-0.5822;0.1355
899;0.5037;0.5074;-2.7586;-0.0000;44;87;11949;2.5420;-0.0153;-0.7360;0.2155
900;0.5037;0.5111;-2.2759;-0.0000;50;85;11949;3.0458;-0.0229;-0.8679;0.2955
901;0.5037;0.5111;-2.0345;-0.0000;54;85;11897;3.5573;-0.0305;-0.9777;0.2955
902;0.5037;0.5148;-1.4483;-0.0000;60;81;11949;4.0611;-0.0382;-1.0656;0.3754
903;0.5037;0.5148;-0.8966;-0.0000;67;77;11897;4.5725;-0.0534;-1.1096;0.4554
904;0.5074;0.5185;-0.7241;-0.0000;67;75;11897;5.1221;-0.0611;-1.1535;0.4554
905;0.5111;0.5185;-0.3793;-0.0000;69;71;11897;5.6641;-0.0763;-1.1755;0.5353
906;0.5148;0.5222;-0.2069;-0.0000;69;67;11949;6.2137;-0.0840;-1.1755;0.6153
907;0.5148;0.5259;-0.1724;-0.0000;71;71;11897;6.7252;-0.0916;-1.1975;0.6153
908;0.5222;0.5259;-0.1724;-0.0000;67;65;11897;7.3511;-0.1069;-1.1975;0.6953
909;0.5185;0.5296;-0.0690;-0.0000;71;69;11949;7.8550;-0.1145;-1.1975;0.7752
910;0.5222;0.5296;-0.1724;-0.0000;69;69;11949;8.4046;-0.1298;-1.2194;0.7752
911;0.5259;0.5333;-0.2414;-0.0000;69;71;11897;8.9542;-0.1374;-1.2194;0.8552
912;0.5259;0.5333;-0.3448;-0.0000;67;71;11897;9.5038;-0.1527;-1.2414;0.9351
913;0.5333;0.5370;-0.3793;-0.0000;64;69;11949;10.0840;-0.1679;-1.2634;0.9351
914;0.5296;0.5370;-0.3448;-0.0000;67;73;11897;10.6336;-0.1756;-1.2854;1.0151
915;0.5333;0.5407;-0.2069;-0.0000;71;73;11897;11.1832;-0.1908;-1.2854;1.0951
916;0.5370;0.5407;-0.1724;-0.0000;67;69;11897;11.7710;-0.2061;-1.3073;1.1750
917;0.5370;0.5444;-0.0345;-0.0000;69;69;11949;12.3130;-0.2137;-1.3073;1.1750
918;0.5407;0.5444;-0.0000;-0.0000;69;67;11897;12.9008;-0.2290;-1.3073;1.2550
919;0.5444;0.5481;0.0345;-0.0000;67;65;11897;13.5267;-0.2443;-1.3073;1.3349
920;0.5481;0.5519;0.1034;-0.0000;67;65;11949;14.0763;-0.2519;-1.2854;1.3349
921;0.5519;0.5519;0.0690;-0.0000;65;64;11949;14.6641;-0.2672;-1.2854;1.4149
922;0.5556;0.5556;-0.0000;-0.0000;65;64;11897;15.2519;-0.2824;-1.2854;1.4949
923;0.5556;0.5556;-0.0345;-0.0000;64;64;11949;15.8321;-0.2977;-1.2854;1.5748
924;0.5556;0.5593;-0.0690;-0.0000;65;65;11949;16.3817;-0.3053;-1.2854;1.5748
925;0.5556;0.5593;-0.0000;-0.0000;69;69;11949;16.9313;-0.3206;-1.2854;1.6548
926;0.5593;0.5630;-0.0000;-0.0000;69;69;11897;17.5191;-0.3282;-1.2854;1.7348
927;0.5556;0.5630;-0.0345;-0.0000;73;71;11949;18.0611;-0.3435;-1.2854;1.7348
928;0.5593;0.5667;0.1034;-0.0000;73;69;11949;18.6489;-0.3588;-1.2854;1.8147
929;0.5667;0.5667;0.0690;-0.0000;69;65;11897;19.2748;-0.3740;-1.2854;1.8947
930;0.5667;0.5704;0.1034;-0.0000;69;65;11897;19.8626;-0.3817;-1.2634;1.9746
931;0.5741;0.5704;0.2069;-0.0000;67;62;11949;20.4886;-0.3969;-1.2634;1.9746
932;0.5741;0.5741;0.1034;-0.0000;67;64;11949;21.0763;-0.4122;-1.2634;2.0546
933;0.5741;0.5778;0.1724;-0.0000;69;64;11897;21.6641;-0.4198;-1.2414;2.1346
934;0.5741;0.5778;0.0345;-0.0000;71;69;11949;22.2519;-0.4351;-1.2414;2.2145
935;0.5741;0.5815;0.1034;-0.0000;73;69;11949;22.8321;-0.4504;-1.2414;2.2145
936;0.5741;0.5815;0.2069;-0.0000;75;69;11897;23.4198;-0.4580;-1.2194;2.2945
937;0.5815;0.5852;0.1034;-0.0000;73;69;11949;24.0458;-0.4733;-1.2194;2.3744
938;0.5889;0.5852;0.0690;-0.0000;65;62;11949;24.7099;-0.4885;-1.1975;2.4544
939;0.5889;0.5889;0.0345;-0.0000;67;65;11949;25.2977;-0.5038;-1.1975;2.4544
940;0.5926;0.5889;-0.0000;-0.0000;65;64;11949;25.9237;-0.5114;-1.1975;2.5344
941;0.5852;0.5926;0.0345;-0.0000;73;69;11949;26.4733;-0.5267;-1.1975;2.6143
942;0.5926;0.5926;0.0690;-0.0000;71;67;11949;27.0992;-0.5344;-1.1975;2.6943
943;0.5926;0.5963;0.0345;-0.0000;69;67;11897;27.7252;-0.5496;-1.1975;2.6943
944;0.6000;0.5963;0.1379;-0.0000;67;62;11897;28.3893;-0.5649;-1.1755;2.7742
945;0.6037;0.6000;0.0690;-0.0000;65;62;11949;29.0153;-0.5802;-1.1755;2.8542
946;0.6037;0.6037;0.1034;-0.0000;67;62;11949;29.6412;-0.5878;-1.1755;2.9342
947;0.6037;0.6037;0.1724;-0.0000;71;65;11949;30.2290;-0.6031;-1.1535;3.0141
948;0.6074;0.6074;0.0345;-0.0000;69;65;11949;30.8550;-0.6107;-1.1535;3.0141
949;0.6074;0.6074;0.0690;-0.0000;69;65;11949;31.5191;-0.6260;-1.1535;3.0941
950;0.6037;0.6111;-0.0000;-0.0000;73;71;11897;32.1069;-0.6412;-1.1535;3.1741
951;0.6037;0.6111;-0.0000;-0.0000;77;75;11897;32.6947;-0.6489;-1.1535;3.2540
952;0.6000;0.6148;0.1034;-0.0000;83;77;11949;33.2748;-0.6641;-1.1315;3.2540
953;0.6000;0.6148;0.1034;-0.0000;89;81;11897;33.8626;-0.6718;-1.1315;3.3340
954;0.6037;0.6185;-0.0345;-0.0000;87;83;11846;34.4886;-0.6870;-1.1315;3.4139
955;0.6074;0.6185;-0.0690;-0.0000;83;81;11897;35.1527;-0.7023;-1.1315;3.4939
956;0.6148;0.6222;-0.0000;-0.0000;79;75;11897;35.8168;-0.7099;-1.1315;3.5739
957;0.6185;0.6259;-0.0690;-0.0000;75;73;11846;36.4809;-0.7252;-1.1315;3.5739
958;0.6185;0.6259;-0.0345;-0.0000;77;75;11846;37.1069;-0.7405;-1.1315;3.6538
959;0.6185;0.6296;-0.1034;-0.0000;77;77;11949;37.7328;-0.7481;-1.1535;3.7338
960;0.6185;0.6296;0.0345;-0.0000;81;77;11897;38.3588;-0.7634;-1.1535;3.8137
961;0.6185;0.6333;0.0690;-0.0000;83;79;11846;38.9847;-0.7710;-1.1315;3.8937
962;0.6222;0.6333;-0.1034;-0.0000;83;83;11897;39.6107;-0.7863;-1.1535;3.8937
963;0.6222;0.6370;-0.1379;-0.0000;85;85;11897;40.2748;-0.8015;-1.1535;3.9737
964;0.6296;0.6370;-0.2069;-0.0000;79;81;11846;40.9847;-0.8168;-1.1535;4.0536
965;0.6333;0.6407;-0.2414;-0.0000;77;79;11846;41.6489;-0.8244;-1.1755;4.1336
966;0.6407;0.6407;-0.3103;-0.0000;71;75;11897;42.3511;-0.8397;-1.1975;4.2135
967;0.6444;0.6444;-0.2414;-0.0000;67;69;11897;43.0534;-0.8550;-1.1975;4.2935
968;0.6481;0.6444;-0.2069;-0.0000;67;69;11897;43.7176;-0.8702;-1.2194;4.2935
969;0.6407;0.6481;-0.1034;-0.0000;79;77;11949;44.3435;-0.8855;-1.2194;4.3735
970;0.6370;0.6519;-0.2069;-0.0000;85;87;11897;44.9313;-0.8931;-1.2414;4.4534
971;0.6370;0.6519;-0.1724;-0.0000;85;87;11846;45.5954;-0.9084;-1.2414;4.5334
972;0.6407;0.6556;-0.2069;-0.0000;85;87;11846;46.2595;-0.9237;-1.2634;4.6133
973;0.6481;0.6556;-0.2069;-0.0000;81;81;11897;46.9618;-0.9389;-1.2634;4.6933
974;0.6519;0.6593;-0.1034;-0.0000;79;79;11846;47.7099;-0.9542;-1.2634;4.6933
975;0.6519;0.6593;-0.3103;-0.0000;79;81;11846;48.3740;-0.9695;-1.2854;4.7733
976;0.6593;0.6630;-0.2069;-0.0000;75;77;11897;49.0763;-0.9847;-1.3073;4.8532
977;0.6593;0.6630;-0.1379;-0.0000;77;77;11949;49.7786;-1.0000;-1.3073;4.9332
978;0.6593;0.6667;-0.2414;-0.0000;79;79;11897;50.4427;-1.0153;-1.3073;5.0132
979;0.6556;0.6667;-0.2069;-0.0000;85;87;11897;51.0687;-1.0305;-1.3293;5.0931
980;0.6593;0.6704;-0.2759;-0.0000;81;83;11897;51.7786;-1.0458;-1.3513;5.1731
981;0.6630;0.6704;-0.2414;-0.0000;83;87;11897;52.4427;-1.0611;-1.3513;5.1731
982;0.6704;0.6741;-0.1724;-0.0000;79;79;11846;53.1832;-1.0840;-1.3733;5.2530
983;0.6704;0.6778;-0.2069;-0.0000;77;79;11897;53.8855;-1.0992;-1.3733;5.3330
984;0.6704;0.6778;-0.2414;-0.0000;79;81;11897;54.5496;-1.1145;-1.3952;5.4130
985;0.6778;0.6815;-0.1379;-0.0000;75;75;11897;55.2977;-1.1298;-1.3952;5.4929
986;0.6815;0.6815;-0.1724;-0.0000;75;75;11846;56.0000;-1.1527;-1.3952;5.5729
987;0.6815;0.6852;-0.2414;-0.0000;73;77;11897;56.7023;-1.1679;-1.4172;5.6528
988;0.6815;0.6852;-0.1724;-0.0000;79;81;11897;57.3664;-1.1832;-1.4172;5.7328
989;0.6778;0.6889;-0.2069;-0.0000;83;85;11897;58.0305;-1.1985;-1.4392;5.7328
990;0.6815;0.6889;-0.1379;-0.0000;83;83;11897;58.7328;-1.2137;-1.4392;5.8128
991;0.6852;0.6926;-0.2414;-0.0000;81;85;11897;59.4427;-1.2366;-1.4612;5.8927
992;0.6852;0.6926;-0.4138;-0.0000;79;89;11846;60.1832;-1.2519;-1.4831;5.9727
993;0.6889;0.6963;-0.3448;-0.0000;79;85;11846;60.9237;-1.2748;-1.5051;6.0526
994;0.6926;0.6963;-0.3448;-0.0000;79;85;11897;61.6336;-1.2901;-1.5271;6.1326
995;0.6963;0.7000;-0.3103;-0.0000;73;79;11897;62.3740;-1.3130;-1.5271;6.2126
996;0.7000;0.7000;-0.1724;-0.0000;71;73;11897;63.1145;-1.3282;-1.5490;6.2925
997;0.7037;0.7000;-0.1379;-0.0000;71;73;11897;63.9008;-1.3511;-1.5490;6.3725
998;0.7037;0.7000;-0.1379;-0.0000;69;73;11949;64.6031;-1.3740;-1.5490;6.4525
999;0.7037;0.7000;-0.0345;-0.0000;71;71;11897;65.3053;-1.3893;-1.5490;6.5324
1000;0.7037;0.7000;-0.1724;-0.0000;69;73;11897;66.0076;-1.4122;-1.5710;6.5324
1001;0.7037;0.7000;-0.2069;-0.0000;69;73;11949;66.7099;-1.4275;-1.5710;6.6124
1002;0.7074;0.7000;-0.1034;-0.0000;67;67;11949;67.4580;-1.4504;-1.5930;6.6923
1003;0.7111;0.7000;-0.2069;-0.0000;62;65;11949;68.1985;-1.4656;-1.5930;6.7723
1004;0.7074;0.7000;-0.1379;-0.0000;64;65;11949;68.9008;-1.4885;-1.5930;6.8523
1005;0.7111;0.7000;-0.2069;-0.0000;60;62;12000;69.6489;-1.5114;-1.6150;6.9322
1006;0.7111;0.7000;-0.1724;-0.0000;60;64;11949;70.3511;-1.5267;-1.6150;7.0122
1007;0.7037;0.7000;-0.0345;-0.0000;65;67;11949;71.0153;-1.5496;-1.6150;7.0921
1008;0.7000;0.7000;-0.0690;-0.0000;69;71;12000;71.6794;-1.5649;-1.6150;7.0921
1009;0.7037;0.7000;0.0690;-0.0000;71;69;11949;72.3817;-1.5878;-1.6150;7.1721
1010;0.7074;0.7000;0.2414;-0.0000;67;64;11949;73.1221;-1.6031;-1.5930;7.2521
1011;0.7074;0.7000;0.2414;-0.0000;69;64;11949;73.8702;-1.6260;-1.5930;7.3320
1012;0.7037;0.7000;0.2759;-0.0000;69;65;12000;74.5725;-1.6489;-1.5710;7.4120
1013;0.7000;0.7000;0.3448;-0.0000;73;67;11949;75.2366;-1.6641;-1.5490;7.4919
1014;0.7000;0.7000;0.2759;-0.0000;73;69;11949;75.9389;-1.6794;-1.5271;7.5719
1015;0.7000;0.7000;0.3448;-0.0000;73;67;11949;76.6489;-1.7023;-1.5051;7.6519
1016;0.7000;0.7000;0.3793;-0.0000;73;67;11949;77.3511;-1.7176;-1.4831;7.7318
1017;0.7037;0.7000;0.3103;-0.0000;69;64;11949;78.0916;-1.7405;-1.4831;7.7318
1018;0.7037;0.7000;0.3448;-0.0000;69;64;11949;78.8321;-1.7557;-1.4612;7.8118
1019;0.7037;0.7000;0.2759;-0.0000;69;64;12000;79.5420;-1.7786;-1.4392;7.8917
1020;0.7000;0.7000;0.2414;-0.0000;73;67;11949;80.2061;-1.7939;-1.4172;7.9717
1021;0.7000;0.7000;0.1724;-0.0000;73;71;11949;80.9084;-1.8092;-1.4172;8.0517
1022;0.7000;0.7000;-0.0000;-0.0000;71;71;11949;81.6489;-1.8244;-1.4172;8.1316
1023;0.7000;0.7000;-0.0690;-0.0000;69;71;11949;82.3511;-1.8473;-1.4172;8.2116
1024;0.7000;0.7000;-0.0345;-0.0000;69;71;11949;83.0611;-1.8626;-1.4172;8.2916
1025;0.6963;0.7000;-0.0345;-0.0000;73;75;11949;83.7252;-1.8779;-1.4172;8.3715
1026;0.6926;0.7000;0.1034;-0.0000;77;77;11949;84.3893;-1.8931;-1.4172;8.3715
1027;0.7000;0.7000;0.0690;-0.0000;73;73;11897;85.1298;-1.9160;-1.3952;8.4515
1028;0.7074;0.7000;0.0345;-0.0000;64;65;11897;85.9160;-1.9313;-1.3952;8.5314
1029;0.7111;0.7000;-0.0345;-0.0000;60;62;11897;86.6565;-1.9466;-1.3952;8.6114
1030;0.7074;0.7000;-0.1034;-0.0000;60;64;12000;87.3588;-1.9695;-1.4172;8.6914
1031;0.7111;0.7000;-0.0690;-0.0000;56;60;11949;88.0992;-1.9847;-1.4172;8.7713
1032;0.7074;0.7000;-0.0000;-0.0000;62;64;12000;88.8092;-2.0000;-1.4172;8.8513
1033;0.7000;0.7000;-0.0345;-0.0000;69;71;12000;89.4351;-2.0153;-1.4172;8.9312
1034;0.6963;0.7000;0.0345;-0.0000;73;75;12000;90.0992;-2.0305;-1.4172;9.0112
1035;0.6963;0.7000;0.1379;-0.0000;75;73;11897;90.8015;-2.0534;-1.3952;9.0112
1036;0.6963;0.7000;0.2069;-0.0000;75;73;11949;91.5038;-2.0687;-1.3952;9.0912
1037;0.6963;0.7000;0.2069;-0.0000;75;71;11949;92.2061;-2.0840;-1.3733;9.1711
1038;0.7037;0.7000;0.1379;-0.0000;69;67;11897;92.9542;-2.0992;-1.3733;9.2511
1039;0.7074;0.7000;0.1379;-0.0000;65;64;11949;93.6947;-2.1221;-1.3513;9.3310
1040;0.7074;0.7000;0.2069;-0.0000;64;60;12000;94.4351;-2.1374;-1.3513;9.4110
1041;0.7074;0.7000;0.2069;-0.0000;64;60;12000;95.1450;-2.1527;-1.3293;9.4910
1042;0.7111;0.7000;0.1379;-0.0000;60;56;11949;95.8855;-2.1679;-1.3293;9.5709
1043;0.7037;0.7000;0.1724;-0.0000;67;64;12000;96.5878;-2.1832;-1.3073;9.6509
1044;0.7000;0.7000;0.2069;-0.0000;73;67;12000;97.2519;-2.1985;-1.2854;9.6509
1045;0.7000;0.7000;0.3448;-0.0000;73;65;11949;97.9542;-2.2137;-1.2634;9.7309
1046;0.7000;0.7000;0.2759;-0.0000;73;67;11949;98.6641;-2.2290;-1.2634;9.8108
1047;0.7000;0.7000;0.1724;-0.0000;71;67;11949;99.4046;-2.2443;-1.2414;9.8908
1048;0.6963;0.7000;0.1724;-0.0000;75;71;11949;100.0687;-2.2595;-1.2414;9.9707
1049;0.7074;0.7000;0.1379;-0.0000;65;60;11949;100.8931;-2.2824;-1.2194;10.0507
1050;0.7074;0.7000;0.1379;-0.0000;65;60;11949;101.5954;-2.2977;-1.2194;10.1307
1051;0.7074;0.7000;0.0345;-0.0000;64;60;12000;102.2977;-2.3130;-1.2194;10.2106
1052;0.7074;0.7000;-0.0000;-0.0000;64;62;12000;103.0000;-2.3206;-1.1975;10.2906
1053;0.7074;0.7000;0.0690;-0.0000;65;62;11949;103.7099;-2.3359;-1.1975;10.3705
1054;0.7037;0.7000;0.0690;-0.0000;69;65;12000;104.3740;-2.3511;-1.1975;10.3705
1055;0.7000;0.7000;0.0345;-0.0000;73;69;11949;105.0382;-2.3664;-1.1975;10.4505
1056;0.7037;0.7000;0.0345;-0.0000;69;65;11949;105.7786;-2.3817;-1.1975;10.5305
1057;0.7037;0.7000;0.0345;-0.0000;67;65;11949;106.4809;-2.3969;-1.1975;10.6104
1058;0.6963;0.7000;0.0345;-0.0000;73;69;12000;107.1450;-2.4122;-1.1755;10.6904
1059;0.7037;0.7000;0.1724;-0.0000;69;64;11949;107.8931;-2.4275;-1.1755;10.7703
1060;0.7037;0.7000;0.1034;-0.0000;67;64;11949;108.5954;-2.4427;-1.1755;10.8503
