--- Sampling 10 mm (5s @ 100ms) ---
40,8,2331,1772,3179,3073
40,9,2332,1773,3179,3073
40,10,2332,1773,3179,3073
40,11,2333,1773,3179,3073
40,12,2334,1773,3179,3074
40,13,2334,1773,3179,3074
40,14,2333,1773,3179,3074
40,15,2333,1773,3179,3073
40,16,2333,1773,3179,3073
40,17,2333,1773,3179,3073
40,18,2333,1773,3179,3073
40,19,2333,1773,3179,3073
40,20,2333,1773,3179,3073
40,21,2333,1773,3179,3073
40,22,2333,1773,3179,3073
40,23,2333,1773,3179,3073
40,24,2333,1773,3179,3073
40,25,2333,1773,3179,3073
40,26,2333,1773,3179,3073
40,27,2334,1773,3179,3073
40,28,2333,1773,3179,3073
40,29,2333,1773,3179,3073
40,30,2333,1773,3179,3073
40,31,2333,1773,3179,3073
40,32,2333,1773,3179,3073
40,33,2333,1773,3179,3073
40,34,2333,1773,3179,3073
40,35,2333,1773,3179,3073
40,36,2333,1773,3179,3073
40,37,2333,1773,3179,3073
40,38,2333,1773,3179,3073
40,39,2334,1773,3179,3073
40,40,2333,1773,3179,3073
40,41,2333,1773,3179,3073
40,42,2334,1774,3179,3073
40,43,2334,1773,3179,3073
40,44,2334,1773,3179,3073
40,45,2333,1774,3179,3073
40,46,2332,1773,3178,3073
40,47,2332,1773,3179,3073
40,48,2331,1773,3179,3073
40,49,2331,1773,3179,3073
40,50,2331,1773,3179,3073
--- 40 mm Summary | Avg: L=2332 FL=1779 FR=3179 R=3073 ---

========================================
Press button to start 5s sampling (Long press to exit)
--- Sampling 50 mm (5s @ 100ms) ---
50,1,135,178,3159,3037
50,2,134,182,3144,3033
50,3,134,183,3144,3033
50,4,134,178,3144,3033
50,5,133,142,3144,3033
50,6,133,99,3144,3033
50,7,133,98,3144,3033
50,8,133,98,3144,3033
50,9,133,98,3144,3033
50,10,133,98,3144,3033
50,11,133,98,3144,3033
50,12,133,98,3144,3032
50,13,133,98,3144,3032
50,14,133,98,3144,3033
50,15,133,98,3144,3032
50,16,133,98,3144,3032
50,17,133,98,3144,3033
50,18,133,98,3144,3032
50,19,133,98,3144,3032
50,20,133,98,3144,3032
50,21,133,98,3144,3032
50,22,133,98,3144,3032
50,23,133,98,3144,3032
50,24,133,98,3144,3032
50,25,133,98,3144,3032
50,26,133,98,3144,3032
50,27,133,98,3144,3032
50,28,133,98,3144,3032
50,29,133,98,3144,3032
50,30,133,98,3143,3032
50,31,133,98,3143,3032
50,32,133,98,3143,3032
50,33,133,98,3143,3032
50,34,133,98,3143,3032
50,35,133,98,3144,3032
50,36,133,98,3143,3032
50,37,133,97,3143,3032
50,38,133,98,3143,3032
50,39,133,98,3143,3032
50,40,133,97,3143,3032
50,41,133,98,3143,3032
50,42,133,98,3143,3032
50,43,133,98,3143,3032
50,44,133,97,3143,3032
50,45,133,98,3143,3032
50,46,133,97,3143,3032
50,47,132,98,3143,3032
50,48,131,97,3143,3032
50,49,132,98,3143,3032
50,50,137,98,3143,3032
--- 50 mm Summary | Avg: L=133 FL=105 FR=3143 R=3032 ---

========================================
Press button to start 5s sampling (Long press to exit)
--- Sampling 60 mm (5s @ 100ms) ---
60,1,99,115,3045,2864
60,2,91,124,3036,2862
60,3,83,138,3036,2862
60,4,83,138,3036,2862
60,5,82,126,3035,2862
60,6,81,80,3036,2862
60,7,81,52,3036,2862
60,8,84,51,3036,2862
60,9,86,51,3035,2862
60,10,85,51,3035,2862
60,11,84,51,3035,2862
60,12,84,51,3035,2862
60,13,83,51,3036,2862
60,14,83,51,3036,2862
60,15,84,51,3035,2862
60,16,83,51,3035,2862
60,17,83,51,3036,2862
60,18,84,51,3035,2862
60,19,83,51,3035,2862
60,20,80,51,3035,2862
60,21,82,51,3035,2862
60,22,82,51,3035,2862
60,23,82,51,3035,2862
60,24,82,51,3035,2862
