general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.050000,
angular_acc_feed_forward_k = 0.000400,
angular_brake_feed_forward_k = 0.000400,
angular_vel_feed_forward_k = 0.004000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.009000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.005000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 50.000000,
start_wall_break_mm_right = 56.000000,
enable_wall_break_correction = 1.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 13.400000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.000000,
angular_static_ff = 0.000000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
53.0;0.0646;0.0577;0.1662;0.0000;44;40;-0.0147;1.2672;0.0000;0.1869;0.5557;300.0;300.0;300.0;300.0
53.5;0.0664;0.0586;0.1799;0.0000;44;40;-0.0147;1.3511;0.0000;0.2089;1.3553;300.0;300.0;300.0;300.0
54.0;0.0673;0.0595;0.1813;0.0000;44;40;-0.0147;1.3511;0.0000;0.2089;1.3553;300.0;300.0;300.0;300.0
54.5;0.0691;0.0609;0.1648;0.0000;44;40;-0.0147;1.4351;0.0000;0.2089;1.3553;300.0;300.0;300.0;300.0
55.0;0.0701;0.0618;0.1470;0.0000;44;40;-0.0147;1.4351;0.0000;0.2089;1.3553;300.0;300.0;300.0;300.0
55.5;0.0719;0.0632;0.1415;0.0000;44;40;-0.0147;1.5191;0.0000;0.2089;1.3553;300.0;300.0;300.0;300.0
56.0;0.0728;0.0641;0.1250;0.0000;44;40;-0.0049;1.5191;0.0000;0.2308;1.3553;300.0;300.0;300.0;300.0
56.5;0.0737;0.0655;0.1415;0.0000;44;42;0.0733;1.5573;0.0000;0.2308;1.3553;300.0;300.0;300.0;300.0
57.0;0.0751;0.0664;0.1346;0.0000;46;42;-0.0929;1.6031;0.0000;0.2308;1.3553;300.0;300.0;300.0;300.0
57.5;0.0760;0.0678;0.1648;0.0000;46;42;0.0733;1.6412;0.0000;0.2308;1.3553;300.0;300.0;300.0;300.0
58.0;0.0774;0.0687;0.1745;0.0000;46;42;-0.0929;1.6794;0.0000;0.2308;1.3553;300.0;300.0;300.0;300.0
58.5;0.0783;0.0701;0.1882;0.0000;46;42;0.0733;1.7252;0.0000;0.2528;1.3553;300.0;300.0;300.0;300.0
59.0;0.0797;0.0710;0.2074;0.0000;48;42;-0.0929;1.7634;0.0000;0.2528;1.3553;300.0;300.0;300.0;300.0
59.5;0.0810;0.0723;0.2019;0.0000;48;42;0.0733;1.8015;0.0000;0.2528;1.3553;300.0;300.0;300.0;300.0
60.0;0.0820;0.0737;0.2115;0.0000;48;42;-0.0929;1.8473;0.0000;0.2528;1.3553;300.0;300.0;300.0;300.0
60.5;0.0833;0.0746;0.1951;0.0000;48;44;0.0733;1.8855;0.0000;0.2748;1.3553;300.0;300.0;300.0;300.0
61.0;0.0852;0.0760;0.1937;0.0000;48;44;-0.0147;1.9695;0.0000;0.2748;1.3553;300.0;300.0;300.0;300.0
61.5;0.0861;0.0774;0.1758;0.0000;48;44;-0.0147;1.9695;0.0000;0.2748;1.3553;300.0;300.0;300.0;300.0
62.0;0.0875;0.0783;0.1662;0.0000;48;44;-0.0147;2.0534;0.0000;0.2748;1.3553;300.0;300.0;300.0;300.0
62.5;0.0884;0.0797;0.1690;0.0000;48;44;-0.0147;2.0534;0.0000;0.2968;1.3553;300.0;300.0;300.0;300.0
63.0;0.0897;0.0810;0.1745;0.0000;48;44;-0.0147;2.1374;0.0000;0.2968;1.3553;300.0;300.0;300.0;300.0
63.5;0.0911;0.0824;0.1690;0.0000;48;44;0.0733;2.1756;0.0000;0.2968;2.1549;300.0;300.0;300.0;300.0
64.0;0.0925;0.0838;0.1566;0.0000;48;44;-0.0929;2.2137;0.0000;0.2968;2.1549;300.0;300.0;300.0;300.0
64.5;0.0934;0.0847;0.1648;0.0000;48;46;0.0733;2.2595;0.0000;0.2968;2.1549;300.0;300.0;300.0;300.0
65.0;0.0948;0.0861;0.1538;0.0000;50;46;-0.0929;2.2977;0.0000;0.3187;2.1549;300.0;300.0;300.0;300.0
65.5;0.0962;0.0875;0.1497;0.0000;50;46;-0.0147;2.3817;0.0076;0.3187;2.1549;300.0;300.0;300.0;300.0
66.0;0.0980;0.0888;0.1360;0.0000;48;46;0.0733;2.4198;0.0076;0.3187;2.1549;300.0;300.0;300.0;300.0
